no,lei_mfi_code_for_branches,type,banks,ground_for_significance,scope_1_ghg_emissions,scope_2_ghg_emissions,scope_3_ghg_emissions,emission_reduction_policy,renewable_energy_share,community_investment,diversity_women_representation,health_safety,board_strategy_esg_oversight,sustainable_finance_green_financing,total_revenue,reporting_quality
1,54930056IRBXK0Q1FP96,CI,"ABANCA Corporación Bancaria, S.A.",Size (Total assets EUR 50-75 bn),"1,004.36 t CO₂e",0.00 t CO₂e,"2,592.07 t CO₂e",Qualitative: Very Good,100 percent,€17.7 million,51.3 % (Total Staff); 33.3 % (Board),Qualitative: Very Good,Qualitative: Very Good,"€1,078 million","€1,572 million",Qualitative: Very Good
2,BFXS5XCH7N0Y05NIXW11,CI,ABN AMRO Bank N.V.,Size (Total assets EUR 300-500 bn),30 kton CO₂e,,"4,940 kton CO₂e",Qualitative,,€ 500 million,,Qualitative,Qualitative,€ 500 million,€8.78 billion,Qualitative
3,529900UKZBMDBDZIXD62,CI,Addiko Bank AG   ,Significant cross-border activities,835 tCO₂eq,"2,858 tCO₂eq","582,349 tCO₂eq","Documented initiatives: Car fleet replacement with EVs, office space optimization, and transition to renewable energy.",28% (Group level); 100% (Vienna headquarters),"Qualitative: Volunteering programs, donations, fundraising, grants, and sponsorships.",56.6% (Executive and middle management),Documented: High compliance with legal standards; 9 recordable accidents; 0 fatalities.,Documented: Integrated governance with MB and SB oversight; dedicated ESG Working Group.,18 Green partnerships enabled.,€276.6 million,Documented: ESRS-aligned on a voluntary basis; No external assurance.
4,635400AKJBGNS5WNQL34,FH,AIB Group plc,Size (Total assets EUR 100-150 bn),"2,670 t CO₂e","4,909 t CO₂e (Location-based) / 480 t CO₂e (Market-based)","2,200,000 t CO₂e (Category 15: Financed Emissions)",Very Good (Qualitative assessment),60% (Approx. share of total energy consumption),€10.8m,40% (Board) / 42% (ExCo) / 42% (All Management),Very Good (Qualitative assessment),Very Good (Qualitative assessment),€3.7bn (New green lending in 2023),"€4,722m",Very Good (Qualitative assessment)
5,213800HDJ876ACJXXD05,FH,AikGroup (CY) Limited,"Among the three largest credit institutions in
the Member State",t CO₂e,t CO₂e,"3,348,760 t CO₂e",Very Good,%,€ or local currency,,,Very Good,,422192000,Very Good
6,213800DBQIB6VBNU5C64,CI,ALPHA BANK S.A.,Size (Total assets EUR 50-75 bn),"1,473 tCO₂e","18,419 tCO₂e","35,102,566 tCO₂e",Very Good,0.89,€2.443 million,0.385,Very Good,Very Good,€800 million,€2.29 billion,Very Good
7,549300YW95G1VBBGGV07,CI,"AS ""SEB banka""",Among the three largest credit institutions in,495 t CO₂e,196 t CO₂e,167 t CO₂e (Cat 1–14); 28.4 million t CO₂e (Cat 15),Very Good,0.87,"€118,000 (Grants); €700,000+ (Scholarships)",36% (Board); 45% (Top Senior Management),Very Good,Very Good,"€1,183 million",EUR 246 million,Very Good
8,2138009Y59EAR7H1UO97,CI,AS “Citadele banka”,Among the three largest credit institutions in,82.4 t CO₂e,343.4 t CO₂e,"3,887,105.6 t CO₂e",Very Good (Qualitative),0.73,Moderate (Qualitative),67% (Total Staff),Very Good (Qualitative),Very Good (Qualitative),EUR 115 million,EUR 234 million,Very Good (Qualitative)
9,529900JG015JC10LED24,FH,AS LHV Group,"National economic importance (quantitative
assessment - GDP)",0 t CO₂e,737 t CO₂e,"729,538 t CO₂e",Qualitative (See Comments),90% (Target),"> EUR 282,000",0.597,Qualitative (See Comments),Qualitative (See Comments),EUR 90.21 million (New Projects),EUR 310.5 million,Qualitative (See Comments)
10,549300ND1MQ8SNNYMJ22,CI,AS SEB Pank,,796 t CO₂e,777 t CO₂e,"11,678 t CO₂e (Operations) / 28,400,000 t CO₂e (Financed)",Very Good,0.95,SEK 60.2 million,40% (Board) / 33% (GEC) / 45% (Top Senior Management) / 50% (All Managers),Very Good,Very Good,SEK 74.2 billion (Sustainable financing) / SEK 259 billion (Activity Index volume),"SEK 80,193 million (Operating Income) / SEK 174,354 million (Gross Income)",Very Good
11,724500A1FNICHSDF2I11,CI,ASN Bank N.V.,Size (Total assets EUR 50-75 bn),355 t CO₂e,525 t CO₂e,"1,250,354 t CO₂e",Very Good,45% / 90%,141000,47% (Total) / 38% (Leadership),Very Good,Very Good,€ 3.8 billion,"€ 1,414 million",Very Good
12,254900RNFMDM0P11YR84,FH,Atlantic Lux HoldCo S.à r.l.,Size (Total assets EUR 30-50 bn),"2,783 t CO₂e","1,068 t CO₂e",974 t CO₂e,Very Good,0.87,30000,0.369,Very Good,Very Good,€4.8 billion,,Very Good
13,7LVZJ6XRIE7VNZ4UBX81,CI,Banca Mediolanum S.p.A.,Size (Total assets EUR 30-50 bn),"2,628.41 t CO₂e",13.56 t CO₂e (Market-Based),"4,040,041.09 t CO₂e",Very Good,99.4% (Purchased Electricity),16585000,49.34% (Total Employees),Very Good,Very Good,"€ 1,048,390,000 (Taxonomy Aligned Stock)",5321346000,Very Good
14,J4CP7MHCXR8DAQMKIL78,CI,BANCA MONTE DEI PASCHI DI SIENA S.p.A.,Size (Total assets EUR 100-150 bn),"4,206.9 t CO₂e","0 t CO₂e (Market-based) / 26,055.9 t CO₂e (Location-based)","19,677,733.09 t CO₂e",Very Good,1,€932.6 million,50% (Board) / 37% (Management),Very Good,Very Good,€486.0 million,"€3,797 million",Very Good
15,"K8MS7FD7N5Z2WQ51AZ71
",CI,"Banco Bilbao Vizcaya Argentaria, S.A.","Size (Total assets EUR 500-1,000 bn)","13,224.86 t CO₂e",0 t CO₂e,"36,688.02 t CO₂e",Very Good,1,"Ps. 202,549 million",0.51,Moderate,Very Good,"Ps. 206,493 million","Ps. 222,143 million",Very Good
16,815600E4E6DCD2D25E30,CI,Banco BPM S.p.A.,Size (Total assets EUR 150-300 bn),"10,602.9 t CO₂e","2,851.8 t CO₂e (Market-based)","13,193.9 t CO₂e",Very Good,1,~€5.8 million,0.297,Very Good,Very Good,>€7 billion,"€4,938 million",Very Good
17,JU1U6S0DG9YLT7N8ZV32,CI,"Banco Comercial Português, S.A.", Size (Total assets EUR 75-100 bn),"5,502 t CO₂e","5,756 t CO₂e","6,839,678 t CO₂e",Very Good,0.974,2.4 million €,45% (Total) / 31% (Board),Very Good,Very Good,"7,073 million €","11,218.4 million €",Very Good
18,95980020140005881190,CI,"Banco de Crédito Social Cooperativo, S.A.",Size (Total assets EUR 50-75 bn),622.30 t CO₂e,0 t CO₂e,"8,112,391.51 t CO₂e",Very Good,1,8011000,29% (Board) / 33% (Management),Very Good,Very Good,"€650,000,000 (Green Bonds)",1331216000,Very Good
19,SI5RG2M0WQQLZCXKRM20,CI,"Banco de Sabadell, S.A.",Size (Total assets EUR 150-300 bn),"3,243 t CO₂e",0 t CO₂e,"7,165 t CO₂e (Proprietary) / 14.96 million t CO₂e (Financed)",Very Good,1,3716208,55.3% (Workforce) / 33.1% (Senior Mgmt) / 33% (Board),Very Good,Very Good,"€15,000 million (2023) / €38,600 million (Cumulative)","€1,890.778 million (Pre-tax profit)",Very Good
20,95980020140005800000,CI,"Banco Occidental, S.A.",,"1,252.01 t CO₂e","1,992.65 t CO₂e","3,845.34 t CO₂e",Very Good (Qualitative),0.0154,"COP 3,453,667,730",0.5886,Very Good (Qualitative),Very Good (Qualitative),"COP 383,886 Million","COP 3,187.36 Billion (MMM)",Very Good (Qualitative)
21,5493006QMFDDMYWIAM13,CI,"Banco Santander, S.A.","Size (Total assets above EUR 1,000 bn)","5,542 t CO₂e","1,942 t CO₂e (Market-based)","9,856 t CO₂e",Very Good (Qualitative),0.914,$33.3 million,56% (Total Workforce),Very Good (Qualitative),Very Good (Qualitative),$4.8 billion,$933 million (Net Income),Very Good (Qualitative)
22,EQYXK86SF381Q21S3020,CI,BANK OF AMERICA EUROPE DESIGNATED ACTIVITY COMPANY,Size (Total assets EUR 50-75 bn),"66,775 t CO₂e","634,510 t CO₂e (Location-based); 17,794 t CO₂e (Market-based)","33,342,000 t CO₂e (Financed Emissions)",Approach to Zero™,1.01,"$174,704 million (USD)",,,Comprehensive Governance Framework,"$410,098 million (USD)",€3.02 billion,Third-party Verified
23,635400L14KNHZXPUZM19,FH,Bank of Cyprus Holdings Public Limited Company,,902.25 t CO₂e,"9,359 t CO₂e","2,944,625 t CO₂e",Qualitative: Detailed and targeted,0.021,4000000,44% (Board) / 33% (Management),Qualitative: Regulatory aligned & audited,Qualitative: Formalized structure,"~€585,465,965",1092000000,Qualitative: High (Assured/Standards-based)
24,635400C8EK6DRI12LJ39,FH,Bank of Ireland Group plc,Size (Total assets EUR 100-150 bn),"3,615 t CO₂e",10 t CO₂e,"5,058 t CO₂e",Very Good,c.100%,c.€7.1 million,46%*,Very Good,Very Good,€11.1 billion*,€7.82 billion,Very Good
25,529900RWC8ZYB066JF16,CI,Bank of Valletta plc,National economic importance (quantitative assessment - GDP),108.75 t CO₂e,"2,089.22 t CO₂e","22,020.68 t CO₂e",Moderate (Qualitative),%,"€53,700 (partial)",60.4% (Total),Moderate (Qualitative),Very Good (Qualitative),€3.43 million,€441.0 million,Very Good (Qualitative)
26,VWMYAEQSTOPNV0SUGU82,CI,"Bankinter, S.A.",Size (Total assets EUR 100-150 bn),"1,672.12 t CO₂e",63.07 t CO₂e,"14,659.27 t CO₂e (Operational) / 1.7 million t CO₂e (Financed)",Very Good,0.992,3615000,45.5% (Board) / 49.9% (Workforce),Very Good,Very Good,€2.426 billion (Loans) / 1.54% (GAR),2660543000,Very Good
27,R7CQUF1DQM73HUTV1078,CI,"Banque et Caisse d’Epargne de l’Etat, Luxembourg",Size (Total assets EUR 50-75 bn),"1,305 t CO₂e",106 t CO₂e,"2,471 t CO₂e",Very Good,1,652000,0.414,Very Good,Very Good,€607.2 million,"€1,070.8 million",Very Good
28,9CZ7TVMR36CYD5TZBS50,CI,Banque Internationale à Luxembourg S.A.,Size (Total assets EUR 30-50 bn),"1,526 t CO₂e",361 t CO₂e,"12,643 t CO₂e",Very Good,0.675,99720,0.47,Very Good,Very Good,€ 442.7 million,€ 762 million,Very Good
29,2G5BKIC2CB69PRJH1W31,CI,"Barclays Bank Ireland plc
",Size (Total assets EUR 100-150 bn),250 t CO₂e (0.25 '000 tonnes CO₂e),50 t CO₂e (0.05 '000 tonnes CO₂e) (Market-based),,Very Good (Qualitative),1,Qualitative,0.27,Very Good (Qualitative),Very Good (Qualitative),$27.6bn,"€1,275m",Very Good (Qualitative)
30,529900S9YO2JHTIIDG38,FH,BAWAG Group AG,Size (Total assets EUR 50-75 bn),"1,331 t CO₂e","1,009 t CO₂e (market-based); 2,881 t CO₂e (location-based)","284 t CO₂e (Air travel); 2,731 kt CO₂e (Financed)",Qualitative: Robust (Target-driven),1,1.1 million €,58% (Total); 35% (Management); 44% (Supervisory Board),Qualitative: Comprehensive management,Qualitative: Multi-level Governance,1.15% (GAR); Target >1.6 billion € annually,"3,120.1 million €",Qualitative: High (Verified)
31,VDYMYTQGZZ6DU0912C88,CI,Bayerische Landesbank,Size (Total assets EUR 150-300 bn),"1,286 t CO₂e",410 t CO₂e,"1,717 t CO₂e",Very Good,0.52,EUR 1.14 million,0.274,Very Good,Very Good,EUR 1.496 billion,"EUR 1,441 million (Pre-tax result)",Very Good
32,A5GWLFH3KM7YV2SFQL84,CI,Belfius Banque SA ; Belfius Bank NV ; Belfius Bank SA,Size (Total assets EUR 150-300 bn),"5,343 t CO₂e",79 t CO₂e,"19,714,932 t CO₂e",Very Good,0.95,€37 million,0.409,Very Good,Very Good,€2.5 billion,"€1,115 million",Very Good
33,529900GGYMNGRQTDOO93,CI,BNG Bank N.V.,Size (Total assets EUR 100-150 bn),146 t CO₂e,59 t CO₂e,"2,667,000 t CO₂e (2,667 ktonnes)",Very Good,100% (Electricity),EUR 120 million,0.3417,Very Good,Very Good,EUR 6.3 billion,EUR 516 million,Very Good
34,R0MUWSFPU8MPRO8K5P83,CI,BNP Paribas S.A.,"Size (Total assets above EUR 1,000 bn)",310 kg CO₂e / FTE / year (Buildings),Included in 310 kg CO₂e / FTE / year,715 kg CO₂e / FTE / year (Business Travel),Documented/Active,65% (Energy Production Portfolio),> €90 million,37.1% (Senior Management Positions),Documented/Comprehensive,Documented/Structured,€117 billion (Loans) / €67 billion (Bonds),€46.9 billion (Distributable),High / Transitioning
35,549300FH0WJAPEHTIQ77,CI-B,BofA Securities Europe SA,Size (Total assets EUR 100-150 bn),"66,775 t CO₂e","634,510 t CO₂e (Location-based); 17,794 t CO₂e (Market-based)","~2,010,264 t CO₂e (Operational); 33,342,000 t CO₂e (Financed)",Qualitative: Very Good,1,"$174,704 Million (Cumulative)",,,Qualitative: Very Good,"$157,947 Million (2022); $410,098 Million (Cumulative)","€6,650 million",Qualitative: Very Good
36,9695005MSX1OYEMGDF46,CI,BPCE S.A.,"Size (Total assets EUR 500-1,000 bn)","~31,740 t CO₂e (Estimated)","~74,060 t CO₂e (Estimated)","423,200 t CO₂e (Indirect)",Very Good,0.97,€25.1 billion,,Very Good,Very Good,€11.3 billion,€22.2 billion,Very Good
37,N747OI7JINV7RUUH6190,CI,BPER Banca S.p.A.,Size (Total assets EUR 150-300 bn),"12,195 t CO₂e","26,457 t CO₂e (Location-based); 1,001 t CO₂e (Market-based)","3,649,550 t CO₂e",Documented: 2022-2030 Energy Plan,100% (rounded from 99.55%),(Specific total € not reported in TCFD),Targets: 25% (Execs); 33% (Mid-managers + Execs),Documented: UN EN ISO 14001/50001 and WELL/LEED certifications,Documented: Formal structure with BoD and Internal Committees,€3.8 billion (Total disbursement as of 31.12.2023),€4.92 billion,Documented: Limited Assurance Engagement
38,969500STN7T9MRUMJ267,CI,Bpifrance,Size (Total assets EUR 100-150 bn),"7,600 t CO₂e",360.7 t CO₂e,"55,600 t CO₂e (Upstream)",Very Good,1,€456 million,55.59% (Workforce),Very Good,Very Good,€7.1 billion,"€2,014 million",Very Good
39,TO822O0VT80V06K0FH57,CI,"Caixa Geral de Depósitos, S.A.",Size (Total assets EUR 75-100 bn),t CO₂e,t CO₂e,Qualitative Assessment,Qualitative: Very Good,%,€ 39.9 million,0.348,,Qualitative: Very Good,€ 1.3 billion,"€1,291 million",Qualitative: Very Good
40,7CUNS533WID6K7DGFI87,CI,"CaixaBank, S.A.","Size (Total assets EUR 500-1,000 bn)","8,423.34 t CO₂e","0 t CO₂e (Market-based); 29,383.94 t CO₂e (Location-based)","221,863.91 t CO₂e (Operational); 13,664 kt CO₂e (Financed S1+2)",Very Good,1,€538 M,43% (Management); 40% (Board),Very Good,Very Good,"€50,813 M (Mobilized); €9,330 M (Green financing)",€15.14 billion,Very Good
41,LOO0AWXR8GF142JCO404,CI,Cassa Centrale Banca - Credito Cooperativo Italiano S.p.A.,Size (Total assets EUR 75-100 bn),"7,123.87 t CO₂e","16,492.32 t CO₂e (Location-based); 1,161.95 t CO₂e (Market-based)","1,648.18 t CO₂e",Very Good,96% (Purchased electricity); 56.79% (Total energy consumption),42.5 million €,43.32% (Total Employees); 7.77% (Dirigenti); 33% (Board),Very Good,Very Good,1.00% (Green Asset Ratio - CapEx); 2.1 billion € (Ethical AUM),"4,220 million €",Very Good
42,N1FBEDJ5J41VKZLO2475,CI,Citibank Europe plc,Size (Total assets EUR 100-150 bn),455 t CO₂e,"7,226 t CO₂e",321 t CO₂e,Qualitative description of targets and specific actions,100% (purchased electricity),"$2,000,000 (Regional) / €250,000 (Local)",30% (Board) / 40% (AVP+),Qualitative description of wellness program,Qualitative description of governance roles,$155m (Turnover) / $282m (CapEx),"$4,347 million",Qualitative description of compliance
43,6TJCK1B7E7UTXP528Y04,CI-B,Citigroup Global Markets Europe AG,Size (Total assets EUR 50-75 bn),"46,582 t CO₂e","28,927 t CO₂e (Market-based)","77,004 t CO₂e",Documented: Net Zero Commitment,1,$86 Million (USD),49.4% (Total Workforce),Documented: Global Rating,Documented: Board Oversight,$92.7 Billion (USD),€414.2 million,Documented: Externally Assured
44,851WYGNLUQLFZBSYGB56,CI,COMMERZBANK Aktiengesellschaft,"Size (Total assets EUR 500-1,000 bn)","17,418 t CO₂e","12,867 t CO₂e (Market-based)","46,306 t CO₂e (Operational)",Very Good (Qualitative),€9bn (Financing volume),690113,0.361,Very Good (Qualitative),Very Good (Qualitative),€238bn,"10,461 Milliarden Euro",Very Good (Qualitative)
45,9695000CG7B84NLR5984,CI,Confédération Nationale du Crédit Mutuel,"Size (Total assets EUR 500-1,000 bn)","25,156 t CO₂e","14,162 t CO₂e","435,757 t CO₂e (Org) / 53.9m t CO₂e (Financed)",Qualitative: Very Good,"€3,413m (Total) / 28% (Real Estate)",€439 million,42% (Local) / 34% (Federal) / 56% (Workforce),Qualitative: Moderate,Qualitative: Very Good,"€50,247 million","€18,701 million",Qualitative: Very Good
46,DG3RU1DBUFHT4ZF9WN62,CI,Coöperatieve Rabobank U.A.,"Size (Total assets EUR 500-1,000 bn)","73,000 t CO₂e",Included in Scope 1,"48,800,000 t CO₂e",Very Good,"€4,559 million",€40.1 million,44% (Board),Very Good,Very Good,"€34,227 million","€15,405 million",Very Good
47, 969500TJ5KRTCJQWXH05,CI,Crédit Agricole S.A.,,"60,241.9 t CO₂e (documented as 60,241,918 KG CO₂)",9.3 (relative unit in model),84 t CO₂e/M€ (Intensity),Very Good,0.5,€60 million,,Moderate,Very Good,€17 billion,€373.4 billion,Very Good
48,815600AD83B2B6317788,FH,Credito Emiliano Holding S.p.A.,Size (Total assets EUR 50-75 bn),"2,723.7 t CO₂e",620.0 t CO₂e (Market-based),"3,582,302.6 t CO₂e",Qualitative: Very Good,0.636,1604000,0.3936,Qualitative: Very Good,Qualitative: Very Good,461000000,2077860000,Qualitative: Very Good
49,549300DYPOFMXOR7XM56,CI,Crelan SA ; Crelan NV,Size (Total assets EUR 50-75 bn),"2,963 t CO₂e (Total Scope 1, 2, & partial 3)","Included in 2,963 t CO₂e total",1.3 Mt CO₂e (Baseline),Very Good (Qualitative),(Not specified as %),86200,25% (Board of Directors),Very Good (Qualitative),Very Good (Qualitative),€1.35 billion (Green Bonds),,Very Good (Qualitative)
50,FI10786932,BR,"Danske Bank A/S, Finland Branch",Size (Total assets EUR 30-50 bn),201 t CO₂e,"1,753 t CO₂e","7,338 t CO₂e",Very Good,0.53,DKK 7.1 million,0.51,Very Good,Very Good,DKK 365 billion,"DKK 52,445 million",Very Good
51,0W2PZJM8XOY22M4GG883,CI,DekaBank Deutsche Girozentrale,Size (Total assets EUR 75-100 bn),"1,433 t CO₂e","2,067 t CO₂e","3,103 t CO₂e",Very Good,1,€1.31 million,38.9% (Total); 23.9% (Leadership),Very Good,Very Good,€59.8 billion,"€5,707 million",Very Good
52,5299007S3UH5RKUYDA52,CI,Deutsche Apotheker- und Ärztebank eG,Size (Total assets EUR 50-75 bn),"1,480 t CO₂e",485 t CO₂e,"1,659 t CO₂e",Goal: Climate neutrality by 2045,100% (Electricity),515000,47% (Total workforce),Corporate Health Award (Excellence),Board-level responsibility,1.46 Mio. € (GAR assets),"1,196 Mio. €",Limited Assurance
53,7LTWFZYICNSX8D621K86,CI,Deutsche Bank AG,"Size (Total assets above EUR 1,000 bn)","18,735 t CO₂e","26,079 t CO₂e (Market-based)","1,286,521 t CO₂e (Operational) / 63.5 MtCO2e/y (Financed)",Very Good,0.97,€ 52.6 million,46.3% (Total) / 32.3% (Senior Titles),Moderate,Very Good,€ 279 billion (Cumulative),"~€ 28,876 million (Net Revenue)",Very Good
54,DZZ47B9A52ZJ6LT6VV95,CI,Deutsche Pfandbriefbank AG,Size (Total assets EUR 50-75 bn),374 t CO₂,6 t CO₂ (market-based),959 t CO₂,Very Good (Qualitative Assessment),(Not quantified as a total %),,,Moderate (Qualitative Assessment),Very Good (Qualitative Assessment),€ 103 million (Taxonomy-aligned),€603 million.,Very Good (Qualitative Assessment)
