scope_1_ghg_emissions,scope_2_ghg_emissions,scope_3_ghg_emissions,emission_reduction_policy,renewable_energy_share,community_investment,diversity_women_representation,health_safety,board_strategy_esg_oversight,sustainable_finance_green_financing,total_revenue,reporting_quality
"1,004.36 t COâ‚‚e",0.00 t COâ‚‚e,"2,592.07 t COâ‚‚e",Qualitative: Very Good,100 percent,â‚¬17.7 million,51.3 % (Total Staff); 33.3 % (Board),Qualitative: Very Good,Qualitative: Very Good,"â‚¬1,078 million","â‚¬1,572 million",Qualitative: Very Good
30 kton COâ‚‚e,,"4,940 kton COâ‚‚e",Qualitative,,â‚¬ 500 million,,Qualitative,Qualitative,â‚¬ 500 million,â‚¬8.78 billion,Qualitative
835 tCOâ‚‚eq,"2,858 tCOâ‚‚eq","582,349 tCOâ‚‚eq","Documented initiatives: Car fleet replacement with EVs, office space optimization, and transition to renewable energy.",28% (Group level); 100% (Vienna headquarters),"Qualitative: Volunteering programs, donations, fundraising, grants, and sponsorships.",56.6% (Executive and middle management),Documented: High compliance with legal standards; 9 recordable accidents; 0 fatalities.,Documented: Integrated governance with MB and SB oversight; dedicated ESG Working Group.,18 Green partnerships enabled.,â‚¬276.6 million,Documented: ESRS-aligned on a voluntary basis; No external assurance.
"2,670 t COâ‚‚e","4,909 t COâ‚‚e (Location-based) / 480 t COâ‚‚e (Market-based)","2,200,000 t COâ‚‚e (Category 15: Financed Emissions)",Very Good (Qualitative assessment),60% (Approx. share of total energy consumption),â‚¬10.8m,40% (Board) / 42% (ExCo) / 42% (All Management),Very Good (Qualitative assessment),Very Good (Qualitative assessment),â‚¬3.7bn (New green lending in 2023),"â‚¬4,722m",Very Good (Qualitative assessment)
t COâ‚‚e,t COâ‚‚e,"3,348,760 t COâ‚‚e",Very Good,%,â‚¬ or local currency,,,Very Good,,422192000,Very Good
"1,473 tCOâ‚‚e","18,419 tCOâ‚‚e","35,102,566 tCOâ‚‚e",Very Good,0.89,â‚¬2.443 million,0.385,Very Good,Very Good,â‚¬800 million,â‚¬2.29 billion,Very Good
495 t COâ‚‚e,196 t COâ‚‚e,167 t COâ‚‚e (Cat 1â€“14); 28.4 million t COâ‚‚e (Cat 15),Very Good,0.87,"â‚¬118,000 (Grants); â‚¬700,000+ (Scholarships)",36% (Board); 45% (Top Senior Management),Very Good,Very Good,"â‚¬1,183 million",EUR 246 million,Very Good
82.4 t COâ‚‚e,343.4 t COâ‚‚e,"3,887,105.6 t COâ‚‚e",Very Good (Qualitative),0.73,Moderate (Qualitative),67% (Total Staff),Very Good (Qualitative),Very Good (Qualitative),EUR 115 million,EUR 234 million,Very Good (Qualitative)
0 t COâ‚‚e,737 t COâ‚‚e,"729,538 t COâ‚‚e",Qualitative (See Comments),90% (Target),"> EUR 282,000",0.597,Qualitative (See Comments),Qualitative (See Comments),EUR 90.21 million (New Projects),EUR 310.5 million,Qualitative (See Comments)
796 t COâ‚‚e,777 t COâ‚‚e,"11,678 t COâ‚‚e (Operations) / 28,400,000 t COâ‚‚e (Financed)",Very Good,0.95,SEK 60.2 million,40% (Board) / 33% (GEC) / 45% (Top Senior Management) / 50% (All Managers),Very Good,Very Good,SEK 74.2 billion (Sustainable financing) / SEK 259 billion (Activity Index volume),"SEK 80,193 million (Operating Income) / SEK 174,354 million (Gross Income)",Very Good
355 t COâ‚‚e,525 t COâ‚‚e,"1,250,354 t COâ‚‚e",Very Good,45% / 90%,141000,47% (Total) / 38% (Leadership),Very Good,Very Good,â‚¬ 3.8 billion,"â‚¬ 1,414 million",Very Good
"2,783 t COâ‚‚e","1,068 t COâ‚‚e",974 t COâ‚‚e,Very Good,0.87,30000,0.369,Very Good,Very Good,â‚¬4.8 billion,,Very Good
"2,628.41 t COâ‚‚e",13.56 t COâ‚‚e (Market-Based),"4,040,041.09 t COâ‚‚e",Very Good,99.4% (Purchased Electricity),16585000,49.34% (Total Employees),Very Good,Very Good,"â‚¬ 1,048,390,000 (Taxonomy Aligned Stock)",5321346000,Very Good
"4,206.9 t COâ‚‚e","0 t COâ‚‚e (Market-based) / 26,055.9 t COâ‚‚e (Location-based)","19,677,733.09 t COâ‚‚e",Very Good,1,â‚¬932.6 million,50% (Board) / 37% (Management),Very Good,Very Good,â‚¬486.0 million,"â‚¬3,797 million",Very Good
"13,224.86 t COâ‚‚e",0 t COâ‚‚e,"36,688.02 t COâ‚‚e",Very Good,1,"Ps. 202,549 million",0.51,Moderate,Very Good,"Ps. 206,493 million","Ps. 222,143 million",Very Good
"10,602.9 t COâ‚‚e","2,851.8 t COâ‚‚e (Market-based)","13,193.9 t COâ‚‚e",Very Good,1,~â‚¬5.8 million,0.297,Very Good,Very Good,>â‚¬7 billion,"â‚¬4,938 million",Very Good
"5,502 t COâ‚‚e","5,756 t COâ‚‚e","6,839,678 t COâ‚‚e",Very Good,0.974,2.4 million â‚¬,45% (Total) / 31% (Board),Very Good,Very Good,"7,073 million â‚¬","11,218.4 million â‚¬",Very Good
622.30 t COâ‚‚e,0 t COâ‚‚e,"8,112,391.51 t COâ‚‚e",Very Good,1,8011000,29% (Board) / 33% (Management),Very Good,Very Good,"â‚¬650,000,000 (Green Bonds)",1331216000,Very Good
"3,243 t COâ‚‚e",0 t COâ‚‚e,"7,165 t COâ‚‚e (Proprietary) / 14.96 million t COâ‚‚e (Financed)",Very Good,1,3716208,55.3% (Workforce) / 33.1% (Senior Mgmt) / 33% (Board),Very Good,Very Good,"â‚¬15,000 million (2023) / â‚¬38,600 million (Cumulative)","â‚¬1,890.778 million (Pre-tax profit)",Very Good
"1,252.01 t COâ‚‚e","1,992.65 t COâ‚‚e","3,845.34 t COâ‚‚e",Very Good (Qualitative),0.0154,"COP 3,453,667,730",0.5886,Very Good (Qualitative),Very Good (Qualitative),"COP 383,886 Million","COP 3,187.36 Billion (MMM)",Very Good (Qualitative)
"5,542 t COâ‚‚e","1,942 t COâ‚‚e (Market-based)","9,856 t COâ‚‚e",Very Good (Qualitative),0.914,$33.3 million,56% (Total Workforce),Very Good (Qualitative),Very Good (Qualitative),$4.8 billion,$933 million (Net Income),Very Good (Qualitative)
"66,775 t COâ‚‚e","634,510 t COâ‚‚e (Location-based); 17,794 t COâ‚‚e (Market-based)","33,342,000 t COâ‚‚e (Financed Emissions)",Approach to Zeroâ„¢,1.01,"$174,704 million (USD)",,,Comprehensive Governance Framework,"$410,098 million (USD)",â‚¬3.02 billion,Third-party Verified
902.25 t COâ‚‚e,"9,359 t COâ‚‚e","2,944,625 t COâ‚‚e",Qualitative: Detailed and targeted,0.021,4000000,44% (Board) / 33% (Management),Qualitative: Regulatory aligned & audited,Qualitative: Formalized structure,"~â‚¬585,465,965",1092000000,Qualitative: High (Assured/Standards-based)
"3,615 t COâ‚‚e",10 t COâ‚‚e,"5,058 t COâ‚‚e",Very Good,c.100%,c.â‚¬7.1 million,46%*,Very Good,Very Good,â‚¬11.1 billion*,â‚¬7.82â€¯billion,Very Good
108.75 t COâ‚‚e,"2,089.22 t COâ‚‚e","22,020.68 t COâ‚‚e",Moderate (Qualitative),%,"â‚¬53,700 (partial)",60.4% (Total),Moderate (Qualitative),Very Good (Qualitative),â‚¬3.43 million,â‚¬441.0 million,Very Good (Qualitative)
"1,672.12 t COâ‚‚e",63.07 t COâ‚‚e,"14,659.27 t COâ‚‚e (Operational) / 1.7 million t COâ‚‚e (Financed)",Very Good,0.992,3615000,45.5% (Board) / 49.9% (Workforce),Very Good,Very Good,â‚¬2.426 billion (Loans) / 1.54% (GAR),2660543000,Very Good
"1,305 t COâ‚‚e",106 t COâ‚‚e,"2,471 t COâ‚‚e",Very Good,1,652000,0.414,Very Good,Very Good,â‚¬607.2 million,"â‚¬1,070.8 million",Very Good
"1,526 t COâ‚‚e",361 t COâ‚‚e,"12,643 t COâ‚‚e",Very Good,0.675,99720,0.47,Very Good,Very Good,â‚¬ 442.7 million,â‚¬ 762 million,Very Good
250 t COâ‚‚e (0.25 '000 tonnes COâ‚‚e),50 t COâ‚‚e (0.05 '000 tonnes COâ‚‚e) (Market-based),,Very Good (Qualitative),1,Qualitative,0.27,Very Good (Qualitative),Very Good (Qualitative),$27.6bn,"â‚¬1,275m",Very Good (Qualitative)
"1,331 t COâ‚‚e","1,009 t COâ‚‚e (market-based); 2,881 t COâ‚‚e (location-based)","284 t COâ‚‚e (Air travel); 2,731 kt COâ‚‚e (Financed)",Qualitative: Robust (Target-driven),1,1.1 million â‚¬,58% (Total); 35% (Management); 44% (Supervisory Board),Qualitative: Comprehensive management,Qualitative: Multi-level Governance,1.15% (GAR); Target >1.6 billion â‚¬ annually,"3,120.1 million â‚¬",Qualitative: High (Verified)
"1,286 t COâ‚‚e",410 t COâ‚‚e,"1,717 t COâ‚‚e",Very Good,0.52,EUR 1.14 million,0.274,Very Good,Very Good,EUR 1.496 billion,"EUR 1,441 million (Pre-tax result)",Very Good
"5,343 t COâ‚‚e",79 t COâ‚‚e,"19,714,932 t COâ‚‚e",Very Good,0.95,â‚¬37 million,0.409,Very Good,Very Good,â‚¬2.5 billion,"â‚¬1,115 million",Very Good
146 t COâ‚‚e,59 t COâ‚‚e,"2,667,000 t COâ‚‚e (2,667 ktonnes)",Very Good,100% (Electricity),EUR 120 million,0.3417,Very Good,Very Good,EUR 6.3 billion,EUR 516 million,Very Good
310 kg COâ‚‚e / FTE / year (Buildings),Included in 310 kg COâ‚‚e / FTE / year,715 kg COâ‚‚e / FTE / year (Business Travel),Documented/Active,65% (Energy Production Portfolio),> â‚¬90 million,37.1% (Senior Management Positions),Documented/Comprehensive,Documented/Structured,â‚¬117 billion (Loans) / â‚¬67 billion (Bonds),â‚¬46.9 billion (Distributable),High / Transitioning
"66,775 t COâ‚‚e","634,510 t COâ‚‚e (Location-based); 17,794 t COâ‚‚e (Market-based)","~2,010,264 t COâ‚‚e (Operational); 33,342,000 t COâ‚‚e (Financed)",Qualitative: Very Good,1,"$174,704 Million (Cumulative)",,,Qualitative: Very Good,"$157,947 Million (2022); $410,098 Million (Cumulative)","â‚¬6,650â€¯million",Qualitative: Very Good
"~31,740 t COâ‚‚e (Estimated)","~74,060 t COâ‚‚e (Estimated)","423,200 t COâ‚‚e (Indirect)",Very Good,0.97,â‚¬25.1 billion,,Very Good,Very Good,â‚¬11.3 billion,â‚¬22.2 billion,Very Good
"12,195 t COâ‚‚e","26,457 t COâ‚‚e (Location-based); 1,001 t COâ‚‚e (Market-based)","3,649,550 t COâ‚‚e",Documented: 2022-2030 Energy Plan,100% (rounded from 99.55%),(Specific total â‚¬ not reported in TCFD),Targets: 25% (Execs); 33% (Mid-managers + Execs),Documented: UN EN ISO 14001/50001 and WELL/LEED certifications,Documented: Formal structure with BoD and Internal Committees,â‚¬3.8 billion (Total disbursement as of 31.12.2023),â‚¬4.92â€¯billion,Documented: Limited Assurance Engagement
"7,600 t COâ‚‚e",360.7 t COâ‚‚e,"55,600 t COâ‚‚e (Upstream)",Very Good,1,â‚¬456 million,55.59% (Workforce),Very Good,Very Good,â‚¬7.1 billion,"â‚¬2,014 million",Very Good
t COâ‚‚e,t COâ‚‚e,Qualitative Assessment,Qualitative: Very Good,%,â‚¬ 39.9 million,0.348,,Qualitative: Very Good,â‚¬ 1.3 billion,"â‚¬1,291 million",Qualitative: Very Good
"8,423.34 t COâ‚‚e","0 t COâ‚‚e (Market-based); 29,383.94 t COâ‚‚e (Location-based)","221,863.91 t COâ‚‚e (Operational); 13,664 kt COâ‚‚e (Financed S1+2)",Very Good,1,â‚¬538 M,43% (Management); 40% (Board),Very Good,Very Good,"â‚¬50,813 M (Mobilized); â‚¬9,330 M (Green financing)",â‚¬15.14 billion,Very Good
"7,123.87 t COâ‚‚e","16,492.32 t COâ‚‚e (Location-based); 1,161.95 t COâ‚‚e (Market-based)","1,648.18 t COâ‚‚e",Very Good,96% (Purchased electricity); 56.79% (Total energy consumption),42.5 million â‚¬,43.32% (Total Employees); 7.77% (Dirigenti); 33% (Board),Very Good,Very Good,1.00% (Green Asset Ratio - CapEx); 2.1 billion â‚¬ (Ethical AUM),"4,220 million â‚¬",Very Good
455 t COâ‚‚e,"7,226 t COâ‚‚e",321 t COâ‚‚e,Qualitative description of targets and specific actions,100% (purchased electricity),"$2,000,000 (Regional) / â‚¬250,000 (Local)",30% (Board) / 40% (AVP+),Qualitative description of wellness program,Qualitative description of governance roles,$155m (Turnover) / $282m (CapEx),"$4,347 million",Qualitative description of compliance
"46,582 t COâ‚‚e","28,927 t COâ‚‚e (Market-based)","77,004 t COâ‚‚e",Documented: Net Zero Commitment,1,$86 Million (USD),49.4% (Total Workforce),Documented: Global Rating,Documented: Board Oversight,$92.7 Billion (USD),â‚¬414.2â€¯million,Documented: Externally Assured
"17,418 t COâ‚‚e","12,867 t COâ‚‚e (Market-based)","46,306 t COâ‚‚e (Operational)",Very Good (Qualitative),â‚¬9bn (Financing volume),690113,0.361,Very Good (Qualitative),Very Good (Qualitative),â‚¬238bn,"10,461 Milliarden Euro",Very Good (Qualitative)
"25,156 t COâ‚‚e","14,162 t COâ‚‚e","435,757 t COâ‚‚e (Org) / 53.9m t COâ‚‚e (Financed)",Qualitative: Very Good,"â‚¬3,413m (Total) / 28% (Real Estate)",â‚¬439 million,42% (Local) / 34% (Federal) / 56% (Workforce),Qualitative: Moderate,Qualitative: Very Good,"â‚¬50,247 million","â‚¬18,701 million",Qualitative: Very Good
"73,000 t COâ‚‚e",Included in Scope 1,"48,800,000 t COâ‚‚e",Very Good,"â‚¬4,559 million",â‚¬40.1 million,44% (Board),Very Good,Very Good,"â‚¬34,227 million","â‚¬15,405 million",Very Good
"60,241.9 t COâ‚‚e (documented as 60,241,918 KG COâ‚‚)",9.3 (relative unit in model),84 t COâ‚‚e/Mâ‚¬ (Intensity),Very Good,0.5,â‚¬60 million,,Moderate,Very Good,â‚¬17 billion,â‚¬373.4 billion,Very Good
"2,723.7 t COâ‚‚e",620.0 t COâ‚‚e (Market-based),"3,582,302.6 t COâ‚‚e",Qualitative: Very Good,0.636,1604000,0.3936,Qualitative: Very Good,Qualitative: Very Good,461000000,2077860000,Qualitative: Very Good
"2,963 t COâ‚‚e (Total Scope 1, 2, & partial 3)","Included in 2,963 t COâ‚‚e total",1.3 Mt COâ‚‚e (Baseline),Very Good (Qualitative),(Not specified as %),86200,25% (Board of Directors),Very Good (Qualitative),Very Good (Qualitative),â‚¬1.35 billion (Green Bonds),,Very Good (Qualitative)
201 t COâ‚‚e,"1,753 t COâ‚‚e","7,338 t COâ‚‚e",Very Good,0.53,DKK 7.1 million,0.51,Very Good,Very Good,DKK 365 billion,"DKK 52,445 million",Very Good
"1,433 t COâ‚‚e","2,067 t COâ‚‚e","3,103 t COâ‚‚e",Very Good,1,â‚¬1.31 million,38.9% (Total); 23.9% (Leadership),Very Good,Very Good,â‚¬59.8 billion,"â‚¬5,707 million",Very Good
"1,480 t COâ‚‚e",485 t COâ‚‚e,"1,659 t COâ‚‚e",Goal: Climate neutrality by 2045,100% (Electricity),515000,47% (Total workforce),Corporate Health Award (Excellence),Board-level responsibility,1.46 Mio. â‚¬ (GAR assets),"1,196 Mio. â‚¬",Limited Assurance
"18,735 t COâ‚‚e","26,079 t COâ‚‚e (Market-based)","1,286,521 t COâ‚‚e (Operational) / 63.5 MtCO2e/y (Financed)",Very Good,0.97,â‚¬ 52.6 million,46.3% (Total) / 32.3% (Senior Titles),Moderate,Very Good,â‚¬ 279 billion (Cumulative),"~â‚¬ 28,876 million (Net Revenue)",Very Good
