scope_1_ghg_emissions,scope_2_ghg_emissions,scope_3_ghg_emissions,emission_reduction_policy,renewable_energy_share,community_investment,diversity_women_representation,health_safety,board_strategy_esg_oversight,sustainable_finance_green_financing,total_revenue,reporting_quality
374 t COâ‚‚,6 t COâ‚‚ (market-based),959 t COâ‚‚,Very Good (Qualitative Assessment),(Not quantified as a total %),,,Moderate (Qualitative Assessment),Very Good (Qualitative Assessment),â‚¬ 103 million (Taxonomy-aligned),â‚¬603â€¯million.,Very Good (Qualitative Assessment)
"2,051.81 t COâ‚‚e","1,515.15 t COâ‚‚e","370,186 t COâ‚‚e",Documented Strategy,0.492,"BGN 1,323,375",0.772,Documented Initiatives,ESG Committee,"BGN 2,126 million","BGN 1,173,071,000",Regulatory Compliance
"20,813.67 t COâ‚‚e","7,658.97 t COâ‚‚e","54,870.51 t COâ‚‚e",Very Good,~96%,â‚¬3.8 million,0.461,Very Good,Very Good,â‚¬7.38 billion,"â‚¬3,189 million",Very Good
"18,701 t COâ‚‚e","13,153 t COâ‚‚e (Market-based)","28,300,000 t COâ‚‚e (Category 15)",Very Good,0.91,â‚¬31.7 million,0.589,Moderate,Very Good,"â‚¬2,950.0 million",EUR 10.552 billion,Very Good
"4,631.2 t COâ‚‚e","2,582.0 t COâ‚‚e","4,423.4 t COâ‚‚e",Qualitative Assessment,100% (of direct electricity),â‚¬5.3 million,60% (Total),Qualitative Assessment,Qualitative Assessment,â‚¬1.256 billion (Investments),,Qualitative Assessment
"5,067,100 t COâ‚‚e (Financed) / 1.10 t COâ‚‚e/â‚¬m (Operational)","1,607,100 t COâ‚‚e (Financed) / 9.01 t COâ‚‚e/â‚¬m (Operational)","24,313,100 t COâ‚‚e (Financed) / 1.90 t COâ‚‚e/â‚¬m (Operational)",Very Good,0.9804,â‚¬17 million (Sponsorships) / â‚¬12 million (egg accelerator),65% (Headcount) / 50% (Management),Very Good,Very Good,â‚¬2.18 billion,"â‚¬2,803 million (Operating Income)",Very Good
281 t COâ‚‚e,0 t COâ‚‚e (Market-based) / 796 t COâ‚‚e (Location-based),941 t COâ‚‚e,Very Good,0.71,879030,55% (Board) / 34.6% (Management),Very Good,Very Good,â‚¬ 20.8 million,â‚¬ 1.893 billion,Very Good
"13,842 t COâ‚‚e","9,252 t COâ‚‚e (Market-based); 155,105 t COâ‚‚e (Location-based)","79,915 t COâ‚‚e",Very Good,1,+3B(Philanthropic);+19B (Community Loans/Investments),63% (Small/Diverse Spend),Moderate,Very Good,~$555B (Cumulative),"$46,254 million",Very Good
20 t COâ‚‚e,444 t COâ‚‚e,"2,885,432 t COâ‚‚e",Very Good,1,997402,37.5 % (Total),Very Good,Very Good,â‚¬606 million,â‚¬427 million (Pre-tax profit),Very Good
1.301 t COâ‚‚e,"563,3 t COâ‚‚e","8.546,4 t COâ‚‚e",Very Good,~80 %,"7,5 Mio. â‚¬","55,7 % (Gesamt)",Very Good,Very Good,278 Mio. â‚¬,"1,081 Mrd. â‚¬ (WertschÃ¶pfung)",Very Good
"16,918 t COâ‚‚e","167,174 t COâ‚‚e","1,090,280 t COâ‚‚e (Operations & Supply Chain)",Documented Ambition,0.584,$107.3m,0.341,Qualitative Feedback,Formal Board Oversight,$294.4bn,$66.1bn,Limited Assurance
777.74 t COâ‚‚e,56.72 t COâ‚‚e,"1,620,828 t COâ‚‚e",Very Good,1,19727680,49.3% (Workforce),Very Good,Very Good,3440000000,1256916000,Very Good
t COâ‚‚e,t COâ‚‚e,t COâ‚‚e,Qualitative: Very Good,%,â‚¬ or local currency,Qualitative: Very Good,Qualitative,Qualitative: Very Good,â‚¬0.35 billion,"â‚¬5,589,733 thousand",Qualitative: Very Good
6 kt COâ‚‚e,8 kt COâ‚‚e,14 kt COâ‚‚e (Travel); 57.3 Mt COâ‚‚e (Financed),Qualitative: Documented Targets,0.98,â‚¬18.7 million,31% (Senior Mgmt); 49% (Total),"Qualitative: Documented ""Vitality"" approach",Qualitative: Formal Committee Oversight,â‚¬115 billion,"â‚¬22,575 million",Qualitative: Limited Assurance
"50,475 t COâ‚‚e","18,591 t COâ‚‚e","55,893 t COâ‚‚e",Very Good,0.882,â‚¬101.1 million,0.54,Very Good,Very Good,â‚¬11.0 billion,â‚¬25.9 billion,Very Good
t COâ‚‚e,t COâ‚‚e,t COâ‚‚e,Qualitative,%,â‚¬ or local currency,%,Qualitative,Qualitative,â‚¬ or local currency,3430153,Qualitative
t COâ‚‚e,t COâ‚‚e,t COâ‚‚e,Qualitative: Comprehensive / Targeted,%,USD ($),%,Qualitative: High Engagement,Qualitative: Multi-level Oversight,USD ($),â‚¬5.62 billion,Qualitative: High / Independent
"29,047 t COâ‚‚e","3,995 t COâ‚‚e","56,081,123 t COâ‚‚e",Very Good (Qualitative),100% (Electricity) / 62% (Energy Loans),â‚¬20.3 million,57% (Workforce) / 25% (Senior Mgmt),Very Good (Qualitative),Very Good (Qualitative),â‚¬19.3 billion (Env) / â‚¬7.4 billion (Social),â‚¬11.224 billion,Very Good (Qualitative)
"2,987 t COâ‚‚e","1,235 t COâ‚‚e","13,044 t COâ‚‚e",Qualitative: 1.5Â°C Alignment / Decarbonization,69.1% (Total Energy),"EUR 144,190",48.1% (Total Group),Qualitative: Structured Management,Qualitative: Executive Responsibility,EUR 38.9 billion,EUR 724.4 billion,Qualitative: GRI/TCFD Compliant
t COâ‚‚e (Not Disclosed),t COâ‚‚e (Not Disclosed),"81,366 t COâ‚‚e (Avoided/Reduced)",Very Good,0.01,(Blank),(Blank),Moderate (Qualitative),Very Good,"EUR 4,795 million",,Very Good
,,,Very Good (Qualitative),,â‚¬306.43 million,0.54,Moderate/Good (Qualitative),Very Good (Qualitative),"â‚¬2,116 million","â‚¬1,735.4 million",Moderate (Qualitative)
"13,856 t COâ‚‚e","1,809 t COâ‚‚e","10,367,000 t COâ‚‚e (10,367 kt COâ‚‚e)",Net Zero ambition by 2040 (SBTi-validated),0.924,"> â‚¬3,000,000",,Qualitative: Integrated in GII,Qualitative: Fully integrated,1600000000,â‚¬7.255 billion,Qualitative: TCFD & TNFD aligned
"5,548.9 t COâ‚‚e","7,326.0 t COâ‚‚e","12.3 Mio. t COâ‚‚e (Financed) + 2,827.2 t COâ‚‚e (Operational)",Qualitative: Very Good,0.967,1119000,51 % (Total) / 27.2 % (Management),Qualitative: Very Good,Qualitative: Very Good,"42,484 Mio. â‚¬","3,781 Mio. â‚¬",Qualitative: Very Good
"2,034 t COâ‚‚e",835 t COâ‚‚e,"3,522 t COâ‚‚e (Operational) / 40.1 million t COâ‚‚e (Financed)",Goal: -30% (Ops) / Neutrality (Ops),100% (Owned props) / 89.4% (Total group),â‚¬1.2 million,25.7% (Leadership),Comprehensive Management,Executive responsibility,â‚¬80.6 billion,"â‚¬2,880 million",GRI-aligned / Audited NFE
281 t COâ‚‚e,"2,017 t COâ‚‚e","1,443 t COâ‚‚e",Moderate / Good (Qualitative),100% (Commitment),342500,58.91% (Total) 28.13% (Mgmt),Good (Qualitative),Good (Qualitative),â‚¬22.61 Billion (Eligible),917030126,Moderate (Qualitative)
"3,675.3 t COâ‚‚e","1,146.3 t COâ‚‚e","2,609,423.7 t COâ‚‚e",Qualitative: Very Good,0.77,475000,0.387,Qualitative: Very Good,Qualitative: Very Good,â‚¬713.2 million,"â‚¬1,438.7 million",Qualitative: Very Good
"2,765 t COâ‚‚e (Aggregate)","2,765 t COâ‚‚e (Aggregate)","2,332,000 t COâ‚‚e (Financed)",Very Good,0.42,137000,22% (Council) / 69% (Total),Very Good,Very Good,â‚¬108 million,â‚¬646.1 million,Very Good
t COâ‚‚e,t COâ‚‚e,t COâ‚‚e,Qualitative,%,â‚¬,%,Qualitative,Qualitative,â‚¬,â‚¬11.9 million,Qualitative
"2,885 t COâ‚‚e",43 t COâ‚‚e,"3,451 t COâ‚‚e (Direct) / 11.21M t COâ‚‚e (Financed)",Very Good,1,â‚¬6.5 Million,42% (Workforce) / 20% (Key positions),Moderate,Very Good,29% (CIB) / â‚¬200M (Consumer),â‚¬2.64 Billion,Very Good
"24,201 mtCOâ‚‚e","229,954 mtCOâ‚‚e (Location-based); 31,804 mtCOâ‚‚e (Market-based)","98,289 mtCOâ‚‚e (Operational); 4,558,983 tCOâ‚‚e (Financed - 2022)",Very Good,1,$160+ million (USD),40% (Overall); 29% (Officers),Very Good,Very Good,$820+ billion (USD),"$54,143 million (USD)",Very Good
t COâ‚‚e,460.51 t COâ‚‚e,"653,290 t COâ‚‚e",Qualitative assessment,1,"~â‚¬19,000",48.6% (Total),Qualitative assessment,Qualitative assessment,"â‚¬5,200.8 million",456433000,Qualitative assessment
"1,597 t COâ‚‚e","2 t COâ‚‚e (Market-based) / 19,761 t COâ‚‚e (Location-based)","58,337 t COâ‚‚e (Non-financed) / 16,105 kt COâ‚‚e (Financed)",Very Good,99.9% (Electricity) / 87% (Total energy),â‚¬17.5 million (Total commitment),31% (Board) / 45% (Managerial) / 54% (Total),Very Good,Very Good,"â‚¬1,981 million (RES Balances) / â‚¬468 million (Green RRF)","â‚¬2,554 million",Very Good
"12,922 t COâ‚‚e","51,829 t COâ‚‚e (Location-based)","603,827 t COâ‚‚e",Very Good,1,Â£11.1 million,40% (Board),Moderate,Very Good,Â£29.3 billion,"Â£14,752 million",Very Good
29.58 t COâ‚‚e,0 t COâ‚‚e,33.8 t COâ‚‚e (Office Operations),Qualitative: Documented as Science-Based Targets (SBTi) commitment,100% (Electricity),125000,40.5% (Total Workforce),Qualitative: Documented Management System,Qualitative: Documented via SAB and Board committees,"â‚¬24,199 million (Total Outstanding)",~â‚¬246â€¯million,Qualitative: High (External standards applied)
"7,147 mt COâ‚‚e","96,117 mt COâ‚‚e (Location-based); 1,289 mt COâ‚‚e (Market-based)","19,825 mt COâ‚‚e (Business Travel); 3.3M mt COâ‚‚e (Oil & Gas 2020 Baseline)",Very Good,1,$36.3 Million,45% (Board); 40% (Global Workforce),Moderate,Very Good,$52 Billion,"$17,502 Million",Very Good
"1,300 t COâ‚‚e",726 t COâ‚‚e (Market-based),"2,101 t COâ‚‚e",Qualitative: Strategic commitment to Paris Agreement,45.87% (Total energy),"â‚¬1,326 thousand",49.2% (Workforce),Qualitative: ISO 45001 alignment / BGM system,Qualitative: Comprehensive oversight,â‚¬2.5 billion (Green Bonds),â‚¬1.3â€¯billion,Qualitative: GRI 2021 / PRB / Limited Assurance
"1,142 t COâ‚‚e","3,116 t COâ‚‚e","16,114 t COâ‚‚e (Internal Ops) / 16,503,102 t COâ‚‚e (Financed)",Very Good,1,"10,415 volunteer hours / 216,000 youth supported",52% Total Workforce / 40% Senior Leadership,Moderate,Very Good,"EUR 135bn (Facilitated) / EUR 12,108m (Green Loans)","EUR 11,743m",Very Good
"1,673 t COâ‚‚e",22 t COâ‚‚e (Market-based),"1,103 t COâ‚‚e",Qualitative: Very Good,0.99,850000,47.8% (Total Workforce),Qualitative: Very Good,Qualitative: Very Good,â‚¬25.38 million (GAR Stock),â‚¬602.8 million,Qualitative: Very Good
187 t COâ‚‚e,95 t COâ‚‚e,5.22 million t COâ‚‚e,-25% by 2030 (Portfolio),0.992,â‚¬4.9 million,31% / 45%,3.2% / 0.6,Board + ESG Committee,â‚¬6.6 billion,"â‚¬4,501 million",GRI / Externally Assured
"31,270 t COâ‚‚e","39,379 t COâ‚‚e (Market-based)","4,618 t COâ‚‚e (Operations only)",Qualitative: Very Good,0.21,HUF 5.0 billion,16% (Board of Directors),Qualitative: Very Good,Qualitative: Very Good,HUF 656 billion,"HUF 2,224,584 million",Qualitative: Very Good
"1,238.41 t COâ‚‚e",0.00 t COâ‚‚e (Market-based),"18,532,127.85 t COâ‚‚e (Financed S1+S2+S3)",Qualitative: Very Good,1,â‚¬4 million,58% (Total Workforce),Qualitative: Very Good,Qualitative: Very Good,â‚¬2.7 billion,"â‚¬2,607 million",Qualitative: Very Good
"16,918 t COâ‚‚e","167,174 t COâ‚‚e","1,090,280 t COâ‚‚e (Upstream only)",Qualitative: Very Good,0.584,$105 million (Cumulative),34.1% (Senior Leadership),Qualitative: Very Good,Qualitative: Very Good,$83.7 billion (2023 annual),"$66,058 million",Qualitative: Very Good
"12,403 t COâ‚‚e","33,526 t COâ‚‚e","43,450 t COâ‚‚e (Operational); 17.07 Mio. t COâ‚‚e (Financed)",Very Good,0.48,10519908,35 % (Management); 63 % (Total staff),Very Good,Very Good,"11,049 Mio. â‚¬ (Total); 5,525 Mio. â‚¬ (Green)","14,091 Mio. â‚¬",Very Good
"65,884.68 t COâ‚‚e","21,630.76 t COâ‚‚e","3,881,230 t COâ‚‚e",Qualitative: Very Good,~25% (Group); ~65.6% (RLB OÃ–),RLB Social Fund,41.81% (Group Employees); 33.33% (Board/AR),Qualitative: Very Good,Qualitative: Very Good,> EUR 7.0 billion,"EUR 3,731.51 million",Qualitative: Very Good
"41,198.54 t COâ‚‚e (Group) / 2,529.77 t COâ‚‚e (Bank)","62,839.80 t COâ‚‚e (Group) / 3,411.95 t COâ‚‚e (Bank)",1.32 Million t COâ‚‚e (Financed),Very Good (Qualitative),37.0% (Group) / 92.0% (Bank),"EUR 1,993,372.9",34.8% (Workforce) / 15.0% (Board),Very Good (Qualitative),Very Good (Qualitative),"EUR 4,374,277,000","EUR 4,612,341,400",Very Good (Qualitative)
"12,922 t COâ‚‚e","51,829 t COâ‚‚e (Location-based) / 146 t COâ‚‚e (Market-based)","603,827 t COâ‚‚e",Very Good,1,Â£11.1 million,40% (Board) / 41% (Top 3 layers),Moderate,Very Good,Â£29.3 billion (2023),"Â£14,752 million",Very Good
,,"2,483,388 t COâ‚‚e",Very Good,,923 Caremakers loans,52% (Parity); 42% (Executives),Very Good,Very Good,â‚¬1.25 Billion,"â‚¬1,961 Million (NBI)",Very Good
t COâ‚‚e,t COâ‚‚e,t COâ‚‚e,"Qualitative: Documented as ""Ambitious""",%,â‚¬,%,Qualitative: High (Validated by Social Barometer),Qualitative: Structured and Integrated,â‚¬,,Qualitative: High (Validated)
"24,777 t COâ‚‚e","75,743 t COâ‚‚e","67,478 t COâ‚‚e",Qualitative: Target to reduce internal carbon footprint by 50% by 2030 vs 2019.,%,â‚¬1 billion,%,Qualitative,Qualitative: Board validates climate strategy and oversees implementation.,â‚¬300 billion,EUR 25.1 billion,Qualitative: Aligned with TCFD and GFANZ recommendations.
"7,559 t COâ‚‚e","50,878 t COâ‚‚e (Location-based); 180 t COâ‚‚e (Market-based)","293,296 t COâ‚‚e (Aggregate)",46.2% reduction target by 2030,Not provided as total %,$25.8 million,33% (Board); 39% (SVP+); 31% (MD); 32% (VP),Not qualitatively rated,Formalized Committee Structure,$650 billion (ESG AUM); $365.8 million (Bonds),,Independent limited assurance
692 t COâ‚‚e,"3,678 t COâ‚‚e","15,407 t COâ‚‚e",Very Good,0.999,SEK 119m,61% (Workforce),Very Good,Very Good,"SEK 86,460m","SEK 73,057m",Very Good
"48,522 t COâ‚‚e (Combined Scope 1 & 2)","48,522 t COâ‚‚e (Combined Scope 1 & 2)","168,688 t COâ‚‚e",45.9 million metric t COâ‚‚e (Fossil Fuels sector),Moderate to Very Good (Qualitative),0.956,USD 62.6 million,29.5 % (Director level and above),Moderate (Qualitative),Very Good (Qualitative),USD 292.3 billion,EUR 53.9 billion
"2,261 t COâ‚‚e",481 t COâ‚‚e,"10,409,489 t COâ‚‚e",Very Good,100% (Electricity),1354640,54.3% (Workforce) / 35.71% (Board),Very Good,Very Good,1300000000,â‚¬1.40â€¯billion,Very Good
"26,072 t COâ‚‚e","21,399 t COâ‚‚e (Market-based)","29,683 t COâ‚‚e (Operational)",Very Good,0.904,â‚¬59.6 million,42% (BoD); 46% (GEC),Very Good,Very Good,â‚¬82 billion (Total ESG volumes),"â‚¬42,166 million (Total Income items)",Very Good
428.67 t COâ‚‚e,188.93 t COâ‚‚e,,Qualitative: Very Good,1,46191.23,0.352,Qualitative: Very Good,Qualitative: Very Good,â‚¬154.8 million,,Qualitative: Very Good
308.47 t COâ‚‚e,127.347 t COâ‚‚e,6.334 t COâ‚‚e,Moderate (Qualitative),1,"664,000 CZK",18% (Management),Very Good (Qualitative),Moderate (Qualitative),CZK (Not Aggregated),"14,615 million CZK",Moderate (Qualitative)
t COâ‚‚e,t COâ‚‚e,t COâ‚‚e,Qualitative,%,Local Currency,0.604,Qualitative,Qualitative,â‚¬500.0 million,â‚¬525.5 million,Qualitative
