algorithm,dataset,mode,seed,n_samples,n_variables,training_status,runtime_seconds,device,preset,backend_used,causica_compat_status,causica_error,threshold_mode,threshold_used,native_constraints_supported,constraint_handling,small_data_warning,raw_adjacency_shape,raw_min,raw_max,raw_mean,raw_std,abs_q50,abs_q75,abs_q90,abs_q95,abs_q99,weighted_nonzero_edges,weighted_near_nonzero_edges,edges_after_threshold,forbidden_edges_predicted_before_enforcement,required_edges_missing_before_enforcement,forbidden_edges_removed,required_edges_added,constraint_cells_changed,edges_after_constraint_enforcement,diagnostic_message,shd,f1_directed,f1_skeleton,precision,recall,literature_agreement_count,literature_violation_count,literature_alignment_score,raw_weights_path,final_adjacency_path
deci_native,synthetic_n2000,unconstrained,42,1600,32,success,24.8257,cpu,small_data,causica_native,mro_patch_already_present,,fixed,0.25,False,native Causica DECIModule unconstrained,,32x32,0.0006,0.9782,0.07832661290322579,0.10341143679252947,0.044300000000000006,0.08954999999999999,0.17421999999999999,0.26402999999999993,0.5152480000000006,992,992,54,3,11,0,0,0,54,DECI produced a non-empty diagnosable weighted adjacency.,97,0.18487394957983194,0.3025210084033613,0.2037037037037037,0.16923076923076924,,,,C:\Users\User\Desktop\go\outputs\graphs\deci_synthetic_n2000_unconstrained_seed42_raw_edge_probabilities.csv,C:\Users\User\Desktop\go\outputs\experiments\deci_work\deci_synthetic_n2000_unconstrained_seed42\final_adjacency_thresholded.npy
deci_native,synthetic_n2000,unconstrained,43,1600,32,success,24.3645,cpu,small_data,causica_native,mro_patch_already_present,,fixed,0.25,False,native Causica DECIModule unconstrained,,32x32,0.0001,0.9988,0.07880745967741935,0.2016945784811978,0.0198,0.0463,0.10407,0.5806549999999996,0.986908,992,992,59,2,11,0,0,0,59,DECI produced a non-empty diagnosable weighted adjacency.,84,0.3225806451612903,0.7580645161290323,0.3389830508474576,0.3076923076923077,,,,C:\Users\User\Desktop\go\outputs\graphs\deci_synthetic_n2000_unconstrained_seed43_raw_edge_probabilities.csv,C:\Users\User\Desktop\go\outputs\experiments\deci_work\deci_synthetic_n2000_unconstrained_seed43\final_adjacency_thresholded.npy
deci_native,synthetic_n2000,unconstrained,44,1600,32,success,24.2054,cpu,small_data,causica_native,mro_patch_already_present,,fixed,0.25,False,native Causica DECIModule unconstrained,,32x32,0.0001,0.9978,0.07597953629032259,0.16360652244972212,0.03015,0.061024999999999996,0.12359,0.26817999999999986,0.9551500000000002,992,992,54,3,11,0,0,0,54,DECI produced a non-empty diagnosable weighted adjacency.,81,0.319327731092437,0.638655462184874,0.35185185185185186,0.2923076923076923,,,,C:\Users\User\Desktop\go\outputs\graphs\deci_synthetic_n2000_unconstrained_seed44_raw_edge_probabilities.csv,C:\Users\User\Desktop\go\outputs\experiments\deci_work\deci_synthetic_n2000_unconstrained_seed44\final_adjacency_thresholded.npy
deci_native,synthetic_n2000,unconstrained,45,1600,32,success,25.3582,cpu,small_data,causica_native,mro_patch_already_present,,fixed,0.25,False,native Causica DECIModule unconstrained,,32x32,0.0003,0.9967,0.06827278225806452,0.13816933861821343,0.0276,0.056850000000000005,0.13288999999999998,0.2665349999999993,0.8751110000000006,992,992,51,1,11,0,0,0,51,DECI produced a non-empty diagnosable weighted adjacency.,82,0.29310344827586204,0.5344827586206896,0.3333333333333333,0.26153846153846155,,,,C:\Users\User\Desktop\go\outputs\graphs\deci_synthetic_n2000_unconstrained_seed45_raw_edge_probabilities.csv,C:\Users\User\Desktop\go\outputs\experiments\deci_work\deci_synthetic_n2000_unconstrained_seed45\final_adjacency_thresholded.npy
deci_native,synthetic_n2000,unconstrained,46,1600,32,success,25.3671,cpu,small_data,causica_native,mro_patch_already_present,,fixed,0.25,False,native Causica DECIModule unconstrained,,32x32,0.0013,0.8879,0.09837308467741934,0.11215089647435234,0.06295,0.1173,0.21172999999999997,0.31161999999999923,0.5552690000000001,992,992,73,5,10,0,0,0,73,DECI produced a non-empty diagnosable weighted adjacency.,122,0.11594202898550725,0.3941605839416058,0.1095890410958904,0.12307692307692308,,,,C:\Users\User\Desktop\go\outputs\graphs\deci_synthetic_n2000_unconstrained_seed46_raw_edge_probabilities.csv,C:\Users\User\Desktop\go\outputs\experiments\deci_work\deci_synthetic_n2000_unconstrained_seed46\final_adjacency_thresholded.npy
deci_native,synthetic_n2000,constrained,42,1600,32,success,49.9506,cpu,small_data,causica_native,mro_patch_already_present,,fixed,0.25,True,native Causica DECIModule constraint_matrix_path during training; final threshold output verifies hard constraints,,32x32,0.0,1.0,0.08914133064516129,0.15506590815657365,0.0396,0.08025,0.20237999999999998,0.35491499999999965,1.0,960,960,74,0,0,0,0,0,74,DECI produced a non-empty diagnosable weighted adjacency.,109,0.21582733812949642,0.3165467625899281,0.20270270270270271,0.23076923076923078,,,,C:\Users\User\Desktop\go\outputs\graphs\deci_synthetic_n2000_constrained_seed42_raw_edge_probabilities.csv,C:\Users\User\Desktop\go\outputs\experiments\deci_work\deci_synthetic_n2000_constrained_seed42\final_adjacency_thresholded.npy
deci_native,synthetic_n2000,constrained,43,1600,32,success,54.1562,cpu,small_data,causica_native,mro_patch_already_present,,fixed,0.25,True,native Causica DECIModule constraint_matrix_path during training; final threshold output verifies hard constraints,,32x32,0.0,1.0,0.07696965725806452,0.195538764556385,0.022,0.04685,0.09956999999999999,0.4174949999999979,1.0,960,960,62,0,0,0,0,0,62,DECI produced a non-empty diagnosable weighted adjacency.,97,0.2362204724409449,0.6141732283464566,0.24193548387096775,0.23076923076923078,,,,C:\Users\User\Desktop\go\outputs\graphs\deci_synthetic_n2000_constrained_seed43_raw_edge_probabilities.csv,C:\Users\User\Desktop\go\outputs\experiments\deci_work\deci_synthetic_n2000_constrained_seed43\final_adjacency_thresholded.npy
deci_native,synthetic_n2000,constrained,44,1600,32,success,54.0922,cpu,small_data,causica_native,mro_patch_already_present,,fixed,0.25,True,native Causica DECIModule constraint_matrix_path during training; final threshold output verifies hard constraints,,32x32,0.0,1.0,0.07657510080645162,0.19024084049999113,0.022,0.0524,0.1154499999999999,0.3871499999999994,1.0,960,960,54,0,0,0,0,0,54,DECI produced a non-empty diagnosable weighted adjacency.,81,0.319327731092437,0.5546218487394958,0.35185185185185186,0.2923076923076923,,,,C:\Users\User\Desktop\go\outputs\graphs\deci_synthetic_n2000_constrained_seed44_raw_edge_probabilities.csv,C:\Users\User\Desktop\go\outputs\experiments\deci_work\deci_synthetic_n2000_constrained_seed44\final_adjacency_thresholded.npy
deci_native,synthetic_n2000,constrained,45,1600,32,success,55.0121,cpu,small_data,causica_native,mro_patch_already_present,,fixed,0.25,True,native Causica DECIModule constraint_matrix_path during training; final threshold output verifies hard constraints,,32x32,0.0,1.0,0.07408084677419355,0.18373615845411734,0.022350000000000002,0.0466,0.10835999999999997,0.3715999999999996,1.0,960,960,58,0,0,0,0,0,58,DECI produced a non-empty diagnosable weighted adjacency.,81,0.34146341463414637,0.5528455284552846,0.3620689655172414,0.3230769230769231,,,,C:\Users\User\Desktop\go\outputs\graphs\deci_synthetic_n2000_constrained_seed45_raw_edge_probabilities.csv,C:\Users\User\Desktop\go\outputs\experiments\deci_work\deci_synthetic_n2000_constrained_seed45\final_adjacency_thresholded.npy
deci_native,synthetic_n2000,constrained,46,1600,32,success,54.8774,cpu,small_data,causica_native,mro_patch_already_present,,fixed,0.25,True,native Causica DECIModule constraint_matrix_path during training; final threshold output verifies hard constraints,,32x32,0.0,1.0,0.09533629032258065,0.14879880370967988,0.047,0.10045,0.22462,0.35324999999999884,1.0,960,960,84,0,0,0,0,0,84,DECI produced a non-empty diagnosable weighted adjacency.,127,0.14765100671140938,0.2818791946308725,0.13095238095238096,0.16923076923076924,,,,C:\Users\User\Desktop\go\outputs\graphs\deci_synthetic_n2000_constrained_seed46_raw_edge_probabilities.csv,C:\Users\User\Desktop\go\outputs\experiments\deci_work\deci_synthetic_n2000_constrained_seed46\final_adjacency_thresholded.npy
deci_native,real,unconstrained,42,88,16,success,22.302,cpu,small_data,causica_native,mro_patch_already_present,,fixed,0.25,False,native Causica DECIModule unconstrained,warning: n_samples/n_variables=5.50 < 10; DECI is exploratory for this small dataset,16x16,0.0538,0.3636,0.18484375,0.06677959427053672,0.17554999999999998,0.2278,0.27313999999999994,0.32056499999999993,0.35482199999999986,240,240,41,0,0,0,0,0,41,warning: n_samples/n_variables=5.50 < 10; DECI is exploratory for this small dataset,,,,,,0,0,0.0,C:\Users\User\Desktop\go\outputs\graphs\deci_real_unconstrained_seed42_raw_edge_probabilities.csv,C:\Users\User\Desktop\go\outputs\experiments\deci_work\deci_real_unconstrained_seed42\final_adjacency_thresholded.npy
deci_native,real,unconstrained,43,88,16,success,22.5214,cpu,small_data,causica_native,mro_patch_already_present,,fixed,0.25,False,native Causica DECIModule unconstrained,warning: n_samples/n_variables=5.50 < 10; DECI is exploratory for this small dataset,16x16,0.0551,0.4033,0.19990333333333332,0.06525796749993232,0.19635,0.24155,0.28212,0.319425,0.3492059999999999,240,240,54,0,0,0,0,0,54,warning: n_samples/n_variables=5.50 < 10; DECI is exploratory for this small dataset,,,,,,1,0,0.9999999989999999,C:\Users\User\Desktop\go\outputs\graphs\deci_real_unconstrained_seed43_raw_edge_probabilities.csv,C:\Users\User\Desktop\go\outputs\experiments\deci_work\deci_real_unconstrained_seed43\final_adjacency_thresholded.npy
deci_native,real,unconstrained,44,88,16,success,22.189,cpu,small_data,causica_native,mro_patch_already_present,,fixed,0.25,False,native Causica DECIModule unconstrained,warning: n_samples/n_variables=5.50 < 10; DECI is exploratory for this small dataset,16x16,0.0694,0.4093,0.20227791666666667,0.06252645683223268,0.2001,0.23652499999999999,0.2813,0.3174249999999999,0.3653199999999998,240,240,46,0,0,0,0,0,46,warning: n_samples/n_variables=5.50 < 10; DECI is exploratory for this small dataset,,,,,,1,0,0.9999999989999999,C:\Users\User\Desktop\go\outputs\graphs\deci_real_unconstrained_seed44_raw_edge_probabilities.csv,C:\Users\User\Desktop\go\outputs\experiments\deci_work\deci_real_unconstrained_seed44\final_adjacency_thresholded.npy
deci_native,real,unconstrained,45,88,16,success,22.5116,cpu,small_data,causica_native,mro_patch_already_present,,fixed,0.25,False,native Causica DECIModule unconstrained,warning: n_samples/n_variables=5.50 < 10; DECI is exploratory for this small dataset,16x16,0.0737,0.4725,0.2236091666666667,0.08244053563613123,0.219,0.281775,0.33753,0.3569649999999999,0.42111299999999996,240,240,84,2,0,0,0,0,84,warning: n_samples/n_variables=5.50 < 10; DECI is exploratory for this small dataset,,,,,,0,2,0.0,C:\Users\User\Desktop\go\outputs\graphs\deci_real_unconstrained_seed45_raw_edge_probabilities.csv,C:\Users\User\Desktop\go\outputs\experiments\deci_work\deci_real_unconstrained_seed45\final_adjacency_thresholded.npy
deci_native,real,unconstrained,46,88,16,success,22.5633,cpu,small_data,causica_native,mro_patch_already_present,,fixed,0.25,False,native Causica DECIModule unconstrained,warning: n_samples/n_variables=5.50 < 10; DECI is exploratory for this small dataset,16x16,0.0621,0.4245,0.19862458333333333,0.06825397805739766,0.19365,0.247275,0.28348,0.3047499999999999,0.38724899999999995,240,240,55,0,0,0,0,0,55,warning: n_samples/n_variables=5.50 < 10; DECI is exploratory for this small dataset,,,,,,0,0,0.0,C:\Users\User\Desktop\go\outputs\graphs\deci_real_unconstrained_seed46_raw_edge_probabilities.csv,C:\Users\User\Desktop\go\outputs\experiments\deci_work\deci_real_unconstrained_seed46\final_adjacency_thresholded.npy
deci_native,real,constrained,42,88,16,success,21.9935,cpu,small_data,causica_native,mro_patch_already_present,,fixed,0.25,True,native Causica DECIModule constraint_matrix_path during training; final threshold output verifies hard constraints,warning: n_samples/n_variables=5.50 < 10; DECI is exploratory for this small dataset,16x16,0.0,0.3644,0.18318708333333333,0.06941956646479235,0.17409999999999998,0.22895,0.27363999999999994,0.321975,0.3556509999999999,238,238,40,0,0,0,0,0,40,warning: n_samples/n_variables=5.50 < 10; DECI is exploratory for this small dataset,,,,,,0,0,0.0,C:\Users\User\Desktop\go\outputs\graphs\deci_real_constrained_seed42_raw_edge_probabilities.csv,C:\Users\User\Desktop\go\outputs\experiments\deci_work\deci_real_constrained_seed42\final_adjacency_thresholded.npy
deci_native,real,constrained,43,88,16,success,22.6533,cpu,small_data,causica_native,mro_patch_already_present,,fixed,0.25,True,native Causica DECIModule constraint_matrix_path during training; final threshold output verifies hard constraints,warning: n_samples/n_variables=5.50 < 10; DECI is exploratory for this small dataset,16x16,0.0,0.4214,0.19920958333333333,0.0687523220201305,0.19790000000000002,0.242375,0.28256,0.31873999999999997,0.351566,238,238,55,0,0,0,0,0,55,warning: n_samples/n_variables=5.50 < 10; DECI is exploratory for this small dataset,,,,,,0,0,0.0,C:\Users\User\Desktop\go\outputs\graphs\deci_real_constrained_seed43_raw_edge_probabilities.csv,C:\Users\User\Desktop\go\outputs\experiments\deci_work\deci_real_constrained_seed43\final_adjacency_thresholded.npy
deci_native,real,constrained,44,88,16,success,21.1619,cpu,small_data,causica_native,mro_patch_already_present,,fixed,0.25,True,native Causica DECIModule constraint_matrix_path during training; final threshold output verifies hard constraints,warning: n_samples/n_variables=5.50 < 10; DECI is exploratory for this small dataset,16x16,0.0,0.4007,0.20117124999999997,0.0651185499565024,0.1979,0.240175,0.28498999999999997,0.31973999999999997,0.3644729999999999,238,238,46,0,0,0,0,0,46,warning: n_samples/n_variables=5.50 < 10; DECI is exploratory for this small dataset,,,,,,0,0,0.0,C:\Users\User\Desktop\go\outputs\graphs\deci_real_constrained_seed44_raw_edge_probabilities.csv,C:\Users\User\Desktop\go\outputs\experiments\deci_work\deci_real_constrained_seed44\final_adjacency_thresholded.npy
deci_postproc,real,constrained,45,88,16,failed: DECI exceeded 180s timeout,4387.3743,cpu,small_data,causica,,,,,,,,,,,,,,,,,,,,,,,,,,,DECI training failed; no zero matrix was substituted. Error: DECI exceeded 180s timeout,,,,,,,,,,
deci_postproc,real,constrained,46,88,16,failed: DECI skipped because total runtime exceeded 30 minutes,0.0007,cpu,small_data,causica,,,,,,,,,,,,,,,,,,,,,,,,,,,DECI training failed; no zero matrix was substituted. Error: DECI skipped because total runtime exceeded 30 minutes,,,,,,,,,,
