dataset,mode,source,target,frequency,mean_weight,sign_if_available,passes_60_percent,passes_80_percent,forbidden_edge,required_edge
real,unconstrained,gov_pillar_score,community_investment_eur,0.2,0.20118,unsigned_probability,False,False,False,False
real,unconstrained,gov_pillar_score,diversity_representation,0.2,0.21095999999999998,unsigned_probability,False,False,False,False
real,unconstrained,gov_pillar_score,emission_reduction_policy_score,0.6,0.24203999999999998,unsigned_probability,True,False,False,False
real,unconstrained,gov_pillar_score,env_pillar_score,0.4,0.20937999999999998,unsigned_probability,False,False,False,False
real,unconstrained,gov_pillar_score,green_financing_eur,0.4,0.27464,unsigned_probability,False,False,False,False
real,unconstrained,gov_pillar_score,health_safety_score,0.2,0.16706,unsigned_probability,False,False,False,False
real,unconstrained,gov_pillar_score,renewable_energy_share,0.6,0.22433999999999998,unsigned_probability,True,False,False,False
real,unconstrained,gov_pillar_score,reporting_quality_score,0.2,0.17031999999999997,unsigned_probability,False,False,False,False
real,unconstrained,gov_pillar_score,scope_2_emissions_tco2e,0.2,0.17529999999999998,unsigned_probability,False,False,False,False
real,unconstrained,gov_pillar_score,total_revenue_eur,0.6,0.23809999999999998,unsigned_probability,True,False,False,False
real,unconstrained,green_financing_eur,community_investment_eur,0.4,0.2251,unsigned_probability,False,False,False,False
real,unconstrained,green_financing_eur,diversity_representation,0.2,0.21309999999999998,unsigned_probability,False,False,False,False
real,unconstrained,green_financing_eur,emission_reduction_policy_score,0.4,0.22784,unsigned_probability,False,False,False,False
real,unconstrained,green_financing_eur,env_pillar_score,0.2,0.18912,unsigned_probability,False,False,False,False
real,unconstrained,green_financing_eur,gov_pillar_score,0.4,0.19996,unsigned_probability,False,False,False,False
real,unconstrained,green_financing_eur,health_safety_score,0.2,0.17662,unsigned_probability,False,False,False,False
real,unconstrained,green_financing_eur,overall_esg_score,0.2,0.1968,unsigned_probability,False,False,False,False
real,unconstrained,green_financing_eur,renewable_energy_share,0.2,0.15772,unsigned_probability,False,False,False,False
real,unconstrained,green_financing_eur,reporting_quality_score,0.4,0.23264,unsigned_probability,False,False,False,False
real,unconstrained,green_financing_eur,scope_1_emissions_tco2e,0.4,0.20762,unsigned_probability,False,False,False,False
real,unconstrained,green_financing_eur,scope_2_emissions_tco2e,0.2,0.20132,unsigned_probability,False,False,False,False
real,unconstrained,green_financing_eur,scope_3_emissions_tco2e,0.2,0.21417999999999998,unsigned_probability,False,False,False,False
real,unconstrained,green_financing_eur,total_revenue_eur,0.2,0.19684,unsigned_probability,False,False,False,False
real,unconstrained,health_safety_score,board_strategy_esg_oversight_score,0.2,0.2233,unsigned_probability,False,False,False,False
real,unconstrained,health_safety_score,community_investment_eur,0.2,0.21067999999999998,unsigned_probability,False,False,False,False
real,unconstrained,health_safety_score,diversity_representation,0.4,0.2242,unsigned_probability,False,False,False,False
real,unconstrained,health_safety_score,env_pillar_score,0.4,0.22752,unsigned_probability,False,False,False,False
real,unconstrained,health_safety_score,gov_pillar_score,0.2,0.20242,unsigned_probability,False,False,False,False
real,unconstrained,health_safety_score,green_financing_eur,0.2,0.20612000000000003,unsigned_probability,False,False,False,False
real,unconstrained,health_safety_score,renewable_energy_share,0.6,0.24398,unsigned_probability,True,False,False,False
real,unconstrained,health_safety_score,reporting_quality_score,0.4,0.25094,unsigned_probability,False,False,False,False
real,unconstrained,health_safety_score,scope_2_emissions_tco2e,0.2,0.21485999999999997,unsigned_probability,False,False,False,False
real,unconstrained,health_safety_score,scope_3_emissions_tco2e,0.6,0.23258,unsigned_probability,True,False,False,False
real,unconstrained,health_safety_score,total_revenue_eur,0.6,0.26439999999999997,unsigned_probability,True,False,False,False
real,unconstrained,overall_esg_score,board_strategy_esg_oversight_score,0.6,0.25877999999999995,unsigned_probability,True,False,False,False
real,unconstrained,overall_esg_score,community_investment_eur,0.2,0.20534,unsigned_probability,False,False,False,False
real,unconstrained,overall_esg_score,emission_reduction_policy_score,0.2,0.21566000000000002,unsigned_probability,False,False,False,False
real,unconstrained,overall_esg_score,env_pillar_score,0.4,0.24607999999999994,unsigned_probability,False,False,False,False
real,unconstrained,overall_esg_score,green_financing_eur,0.2,0.21414,unsigned_probability,False,False,False,False
real,unconstrained,overall_esg_score,health_safety_score,0.2,0.2364,unsigned_probability,False,False,False,False
real,unconstrained,overall_esg_score,renewable_energy_share,0.2,0.16332,unsigned_probability,False,False,False,False
real,unconstrained,overall_esg_score,reporting_quality_score,0.2,0.22586,unsigned_probability,False,False,False,False
real,unconstrained,overall_esg_score,scope_1_emissions_tco2e,0.2,0.17724,unsigned_probability,False,False,False,False
real,unconstrained,overall_esg_score,scope_3_emissions_tco2e,0.2,0.19668000000000002,unsigned_probability,False,False,False,False
real,unconstrained,renewable_energy_share,board_strategy_esg_oversight_score,0.2,0.18326,unsigned_probability,False,False,False,False
real,unconstrained,renewable_energy_share,community_investment_eur,0.6,0.25784,unsigned_probability,True,False,False,False
real,unconstrained,renewable_energy_share,diversity_representation,0.4,0.26814,unsigned_probability,False,False,False,False
real,unconstrained,renewable_energy_share,emission_reduction_policy_score,0.4,0.21772,unsigned_probability,False,False,False,False
real,unconstrained,renewable_energy_share,env_pillar_score,0.2,0.23222,unsigned_probability,False,False,False,False
real,unconstrained,renewable_energy_share,gov_pillar_score,0.4,0.19708,unsigned_probability,False,False,False,False
real,unconstrained,renewable_energy_share,green_financing_eur,0.4,0.24474,unsigned_probability,False,False,False,False
real,unconstrained,renewable_energy_share,health_safety_score,0.2,0.20036,unsigned_probability,False,False,False,False
real,unconstrained,renewable_energy_share,overall_esg_score,0.4,0.22160000000000002,unsigned_probability,False,False,False,False
real,unconstrained,renewable_energy_share,reporting_quality_score,0.2,0.1941,unsigned_probability,False,False,False,False
real,unconstrained,renewable_energy_share,scope_1_emissions_tco2e,0.4,0.24621999999999997,unsigned_probability,False,False,False,False
real,unconstrained,renewable_energy_share,scope_2_emissions_tco2e,0.4,0.2355,unsigned_probability,False,False,False,False
real,unconstrained,renewable_energy_share,scope_3_emissions_tco2e,0.2,0.172,unsigned_probability,False,False,False,False
real,unconstrained,renewable_energy_share,soc_pillar_score,0.2,0.15622,unsigned_probability,False,False,False,False
real,unconstrained,renewable_energy_share,total_revenue_eur,0.4,0.22885999999999998,unsigned_probability,False,False,False,False
real,unconstrained,reporting_quality_score,board_strategy_esg_oversight_score,0.8,0.28742,unsigned_probability,True,True,False,False
real,unconstrained,reporting_quality_score,community_investment_eur,0.2,0.18170000000000003,unsigned_probability,False,False,False,False
real,unconstrained,reporting_quality_score,env_pillar_score,0.4,0.23037999999999997,unsigned_probability,False,False,False,False
real,unconstrained,reporting_quality_score,gov_pillar_score,0.6,0.23334000000000002,unsigned_probability,True,False,False,False
real,unconstrained,reporting_quality_score,renewable_energy_share,0.4,0.21552,unsigned_probability,False,False,False,False
real,unconstrained,reporting_quality_score,scope_1_emissions_tco2e,0.2,0.17854,unsigned_probability,False,False,False,False
real,unconstrained,reporting_quality_score,scope_2_emissions_tco2e,0.4,0.20788,unsigned_probability,False,False,False,False
real,unconstrained,reporting_quality_score,scope_3_emissions_tco2e,0.4,0.2557,unsigned_probability,False,False,False,False
real,unconstrained,reporting_quality_score,soc_pillar_score,0.2,0.22626,unsigned_probability,False,False,False,False
real,unconstrained,reporting_quality_score,total_revenue_eur,0.2,0.23120000000000002,unsigned_probability,False,False,False,False
real,unconstrained,scope_1_emissions_tco2e,board_strategy_esg_oversight_score,0.2,0.16502,unsigned_probability,False,False,False,False
real,unconstrained,scope_1_emissions_tco2e,community_investment_eur,0.6,0.22437999999999997,unsigned_probability,True,False,False,False
real,unconstrained,scope_1_emissions_tco2e,emission_reduction_policy_score,0.4,0.22726000000000002,unsigned_probability,False,False,False,False
real,unconstrained,scope_1_emissions_tco2e,env_pillar_score,0.4,0.21878000000000003,unsigned_probability,False,False,False,False
real,unconstrained,scope_1_emissions_tco2e,gov_pillar_score,0.4,0.2177,unsigned_probability,False,False,False,False
real,unconstrained,scope_1_emissions_tco2e,green_financing_eur,0.2,0.21276,unsigned_probability,False,False,False,False
real,unconstrained,scope_1_emissions_tco2e,overall_esg_score,0.2,0.20394,unsigned_probability,False,False,False,False
real,unconstrained,scope_1_emissions_tco2e,reporting_quality_score,0.2,0.21974,unsigned_probability,False,False,False,False
real,unconstrained,scope_1_emissions_tco2e,scope_2_emissions_tco2e,0.2,0.20786000000000002,unsigned_probability,False,False,False,False
real,unconstrained,scope_1_emissions_tco2e,total_revenue_eur,0.2,0.19356,unsigned_probability,False,False,False,False
real,unconstrained,scope_2_emissions_tco2e,community_investment_eur,0.2,0.19842,unsigned_probability,False,False,False,False
real,unconstrained,scope_2_emissions_tco2e,diversity_representation,0.6,0.23209999999999997,unsigned_probability,True,False,False,False
real,unconstrained,scope_2_emissions_tco2e,env_pillar_score,0.2,0.17831999999999998,unsigned_probability,False,False,False,False
real,unconstrained,scope_2_emissions_tco2e,gov_pillar_score,0.2,0.20909999999999998,unsigned_probability,False,False,False,False
real,unconstrained,scope_2_emissions_tco2e,green_financing_eur,0.2,0.21092,unsigned_probability,False,False,False,False
real,unconstrained,scope_2_emissions_tco2e,health_safety_score,0.2,0.1679,unsigned_probability,False,False,False,False
real,unconstrained,scope_2_emissions_tco2e,overall_esg_score,0.4,0.21200000000000002,unsigned_probability,False,False,False,False
real,unconstrained,scope_2_emissions_tco2e,reporting_quality_score,0.4,0.21080000000000002,unsigned_probability,False,False,False,False
real,unconstrained,scope_2_emissions_tco2e,scope_1_emissions_tco2e,0.4,0.24568000000000004,unsigned_probability,False,False,False,False
real,unconstrained,scope_2_emissions_tco2e,scope_3_emissions_tco2e,0.2,0.21869999999999998,unsigned_probability,False,False,False,False
real,unconstrained,scope_2_emissions_tco2e,total_revenue_eur,0.4,0.22108,unsigned_probability,False,False,False,False
real,unconstrained,scope_3_emissions_tco2e,board_strategy_esg_oversight_score,0.4,0.21506000000000003,unsigned_probability,False,False,False,False
real,unconstrained,scope_3_emissions_tco2e,community_investment_eur,0.2,0.20415999999999998,unsigned_probability,False,False,False,False
real,unconstrained,scope_3_emissions_tco2e,diversity_representation,0.2,0.2445,unsigned_probability,False,False,False,False
real,unconstrained,scope_3_emissions_tco2e,emission_reduction_policy_score,0.4,0.24354,unsigned_probability,False,False,False,False
real,unconstrained,scope_3_emissions_tco2e,env_pillar_score,0.2,0.161,unsigned_probability,False,False,False,False
real,unconstrained,scope_3_emissions_tco2e,gov_pillar_score,0.6,0.23894,unsigned_probability,True,False,False,False
real,unconstrained,scope_3_emissions_tco2e,green_financing_eur,0.2,0.17858000000000002,unsigned_probability,False,False,False,False
real,unconstrained,scope_3_emissions_tco2e,health_safety_score,0.2,0.16677999999999998,unsigned_probability,False,False,False,False
real,unconstrained,scope_3_emissions_tco2e,overall_esg_score,0.2,0.19082,unsigned_probability,False,False,False,False
real,unconstrained,scope_3_emissions_tco2e,renewable_energy_share,0.4,0.24287999999999998,unsigned_probability,False,False,False,False
real,unconstrained,scope_3_emissions_tco2e,soc_pillar_score,0.2,0.17358,unsigned_probability,False,False,False,False
real,unconstrained,scope_3_emissions_tco2e,total_revenue_eur,0.4,0.21976,unsigned_probability,False,False,False,False
real,unconstrained,soc_pillar_score,board_strategy_esg_oversight_score,0.6,0.31142,unsigned_probability,True,False,False,False
real,unconstrained,soc_pillar_score,community_investment_eur,0.2,0.19234,unsigned_probability,False,False,False,False
real,unconstrained,soc_pillar_score,diversity_representation,0.2,0.25648,unsigned_probability,False,False,False,False
real,unconstrained,soc_pillar_score,emission_reduction_policy_score,0.4,0.21286,unsigned_probability,False,False,False,False
real,unconstrained,soc_pillar_score,env_pillar_score,0.6,0.25042,unsigned_probability,True,False,False,False
real,unconstrained,soc_pillar_score,gov_pillar_score,0.4,0.24413999999999997,unsigned_probability,False,False,False,False
real,unconstrained,soc_pillar_score,green_financing_eur,0.2,0.20666,unsigned_probability,False,False,False,False
real,unconstrained,soc_pillar_score,health_safety_score,0.2,0.17104000000000003,unsigned_probability,False,False,False,False
real,unconstrained,soc_pillar_score,overall_esg_score,0.2,0.21444000000000002,unsigned_probability,False,False,False,False
real,unconstrained,soc_pillar_score,renewable_energy_share,0.2,0.19175999999999999,unsigned_probability,False,False,False,False
real,unconstrained,soc_pillar_score,reporting_quality_score,0.6,0.22088000000000002,unsigned_probability,True,False,False,False
real,unconstrained,soc_pillar_score,scope_1_emissions_tco2e,0.4,0.21094,unsigned_probability,False,False,False,False
real,unconstrained,soc_pillar_score,scope_3_emissions_tco2e,0.4,0.22138,unsigned_probability,False,False,False,False
real,unconstrained,soc_pillar_score,total_revenue_eur,0.6,0.22721999999999998,unsigned_probability,True,False,False,False
real,unconstrained,total_revenue_eur,board_strategy_esg_oversight_score,0.2,0.2198,unsigned_probability,False,False,False,False
real,unconstrained,total_revenue_eur,community_investment_eur,0.2,0.20148000000000002,unsigned_probability,False,False,False,False
real,unconstrained,total_revenue_eur,diversity_representation,0.2,0.1964,unsigned_probability,False,False,True,False
real,unconstrained,total_revenue_eur,emission_reduction_policy_score,0.2,0.20732000000000003,unsigned_probability,False,False,False,False
real,unconstrained,total_revenue_eur,env_pillar_score,0.2,0.17159999999999997,unsigned_probability,False,False,False,False
real,unconstrained,total_revenue_eur,gov_pillar_score,0.2,0.18939999999999999,unsigned_probability,False,False,False,False
real,unconstrained,total_revenue_eur,green_financing_eur,0.4,0.21845999999999996,unsigned_probability,False,False,False,False
real,unconstrained,total_revenue_eur,health_safety_score,0.2,0.19449999999999998,unsigned_probability,False,False,False,False
real,unconstrained,total_revenue_eur,reporting_quality_score,0.2,0.15434,unsigned_probability,False,False,False,False
real,unconstrained,total_revenue_eur,scope_3_emissions_tco2e,0.4,0.23214,unsigned_probability,False,False,False,False
real,unconstrained,total_revenue_eur,soc_pillar_score,0.2,0.16154,unsigned_probability,False,False,False,False
synthetic_n2000,constrained,asset_growth_pct,auditor_independence_score,0.2,0.22649999999999998,unsigned_probability,False,False,False,False
synthetic_n2000,constrained,asset_growth_pct,board_strategy_esg_oversight_score,0.2,0.06406,unsigned_probability,False,False,False,False
synthetic_n2000,constrained,asset_growth_pct,environmental_fines,0.2,0.11495999999999999,unsigned_probability,False,False,False,False
synthetic_n2000,constrained,asset_growth_pct,green_financing_eur,0.2,0.18969999999999998,unsigned_probability,False,False,False,False
synthetic_n2000,constrained,asset_growth_pct,iso_14001_exists,0.2,0.1233,unsigned_probability,False,False,False,False
synthetic_n2000,constrained,asset_growth_pct,pe_ratio,0.2,0.12009999999999998,unsigned_probability,False,False,False,False
synthetic_n2000,constrained,asset_growth_pct,roe_eat,0.2,0.19628,unsigned_probability,False,False,False,False
synthetic_n2000,constrained,asset_growth_pct,tobins_q,0.2,0.08248,unsigned_probability,False,False,False,False
synthetic_n2000,constrained,auditor_independence_score,asset_growth_pct,0.2,0.0959,unsigned_probability,False,False,False,False
synthetic_n2000,constrained,auditor_independence_score,board_strategy_esg_oversight_score,0.2,0.20104000000000002,unsigned_probability,False,False,False,False
synthetic_n2000,constrained,auditor_independence_score,corruption_cases,0.4,0.269,unsigned_probability,False,False,False,False
synthetic_n2000,constrained,auditor_independence_score,customer_satisfaction_score,0.2,0.08738,unsigned_probability,False,False,False,False
synthetic_n2000,constrained,auditor_independence_score,emission_reduction_policy_score,0.2,0.06476,unsigned_probability,False,False,False,False
synthetic_n2000,constrained,auditor_independence_score,gov_pillar_score,0.2,0.12962,unsigned_probability,False,False,False,False
synthetic_n2000,constrained,auditor_independence_score,green_financing_eur,0.2,0.12436000000000003,unsigned_probability,False,False,False,False
synthetic_n2000,constrained,auditor_independence_score,overall_esg_score,0.2,0.22593999999999997,unsigned_probability,False,False,False,False
synthetic_n2000,constrained,auditor_independence_score,scope_1_emissions_tco2e,0.2,0.11306000000000001,unsigned_probability,False,False,False,False
synthetic_n2000,constrained,auditor_independence_score,turnover_rate,0.2,0.08371999999999999,unsigned_probability,False,False,False,False
synthetic_n2000,constrained,board_diversity,board_strategy_esg_oversight_score,0.2,0.10322000000000002,unsigned_probability,False,False,False,False
synthetic_n2000,constrained,board_diversity,community_investment_eur,0.2,0.0874,unsigned_probability,False,False,False,False
synthetic_n2000,constrained,board_diversity,corruption_cases,0.2,0.08036000000000001,unsigned_probability,False,False,False,False
synthetic_n2000,constrained,board_diversity,debt_to_equity_ratio,0.2,0.10168000000000002,unsigned_probability,False,False,False,False
synthetic_n2000,constrained,board_diversity,diversity_representation,0.2,0.10322,unsigned_probability,False,False,False,False
synthetic_n2000,constrained,board_diversity,env_pillar_score,0.2,0.0814,unsigned_probability,False,False,False,False
synthetic_n2000,constrained,board_diversity,gov_pillar_score,0.4,0.26627999999999996,unsigned_probability,False,False,False,False
synthetic_n2000,constrained,board_diversity,roa_eat,1.0,1.0,unsigned_probability,True,True,False,True
synthetic_n2000,constrained,board_diversity,roe_eat,0.2,0.1005,unsigned_probability,False,False,False,False
synthetic_n2000,constrained,board_diversity,scope_2_emissions_tco2e,0.2,0.11366000000000001,unsigned_probability,False,False,False,False
synthetic_n2000,constrained,board_diversity,tobins_q,1.0,1.0,unsigned_probability,True,True,False,True
synthetic_n2000,constrained,board_diversity,turnover_rate,0.2,0.1089,unsigned_probability,False,False,False,False
synthetic_n2000,constrained,board_strategy_esg_oversight_score,asset_growth_pct,0.4,0.37154000000000004,unsigned_probability,False,False,False,False
synthetic_n2000,constrained,board_strategy_esg_oversight_score,auditor_independence_score,0.6,0.5739000000000001,unsigned_probability,True,False,False,False
synthetic_n2000,constrained,board_strategy_esg_oversight_score,corruption_cases,0.4,0.40654,unsigned_probability,False,False,False,False
synthetic_n2000,constrained,board_strategy_esg_oversight_score,customer_satisfaction_score,0.2,0.09028,unsigned_probability,False,False,False,False
synthetic_n2000,constrained,board_strategy_esg_oversight_score,gov_pillar_score,0.6,0.43924,unsigned_probability,True,False,False,False
synthetic_n2000,constrained,board_strategy_esg_oversight_score,green_financing_eur,0.2,0.12730000000000002,unsigned_probability,False,False,False,False
synthetic_n2000,constrained,board_strategy_esg_oversight_score,renewable_energy_share,0.2,0.09348000000000001,unsigned_probability,False,False,False,False
synthetic_n2000,constrained,board_strategy_esg_oversight_score,scope_2_emissions_tco2e,0.2,0.1042,unsigned_probability,False,False,False,False
synthetic_n2000,constrained,ceo_chair_split,asset_growth_pct,0.2,0.09716,unsigned_probability,False,False,False,False
synthetic_n2000,constrained,community_investment_eur,asset_growth_pct,0.2,0.16272,unsigned_probability,False,False,False,False
synthetic_n2000,constrained,community_investment_eur,total_asset,0.6,0.47142,unsigned_probability,True,False,False,False
synthetic_n2000,constrained,corruption_cases,auditor_independence_score,0.4,0.38808,unsigned_probability,False,False,False,False
synthetic_n2000,constrained,corruption_cases,board_strategy_esg_oversight_score,0.6,0.49702,unsigned_probability,True,False,False,False
synthetic_n2000,constrained,corruption_cases,ceo_chair_split,0.2,0.09576,unsigned_probability,False,False,False,False
synthetic_n2000,constrained,corruption_cases,customer_satisfaction_score,0.2,0.1079,unsigned_probability,False,False,False,False
synthetic_n2000,constrained,corruption_cases,gov_pillar_score,0.2,0.10388,unsigned_probability,False,False,False,False
synthetic_n2000,constrained,customer_satisfaction_score,diversity_representation,0.4,0.34464,unsigned_probability,False,False,False,False
synthetic_n2000,constrained,customer_satisfaction_score,roa_eat,1.0,1.0,unsigned_probability,True,True,False,True
synthetic_n2000,constrained,customer_satisfaction_score,roe_eat,0.4,0.20576,unsigned_probability,False,False,False,False
synthetic_n2000,constrained,debt_to_equity_ratio,injury_frequency_rate,0.2,0.0983,unsigned_probability,False,False,False,False
synthetic_n2000,constrained,debt_to_equity_ratio,roa_eat,0.2,0.14084,unsigned_probability,False,False,False,False
synthetic_n2000,constrained,debt_to_equity_ratio,roe_eat,0.6,0.43266,unsigned_probability,True,False,False,False
synthetic_n2000,constrained,debt_to_equity_ratio,tobins_q,0.2,0.18344,unsigned_probability,False,False,False,False
synthetic_n2000,constrained,debt_to_equity_ratio,total_asset,0.2,0.19560000000000002,unsigned_probability,False,False,False,False
synthetic_n2000,constrained,debt_to_equity_ratio,total_energy_consumption,0.2,0.16182000000000002,unsigned_probability,False,False,False,False
synthetic_n2000,constrained,debt_to_equity_ratio,turnover_rate,0.2,0.10779999999999998,unsigned_probability,False,False,False,False
synthetic_n2000,constrained,diversity_representation,customer_satisfaction_score,0.2,0.23764,unsigned_probability,False,False,False,False
